BalticAutumn.1	Baltic_autumn_Atlantic_Herring	IF
AYW11942.1	Megalops_atlanticus	IF
AYW12019.1	Nessorhamphus_danae	IF
AWT62480.1	Pantodon_buchholzi	IF
AWT62478.1	Osteoglossum_bicirrhosum	IF
AWT62482.1	Petrocephalus_soudanensis	IF
AGS17238.1	Yarrella_blackfordi	IF
ADC35607.1	Boraras_merah	IF
ACV41914.1	Barbatula_barbatula	IF
AEJ07820.1	Pungtungia_herzi	IF
AEJ07818.1	Ladislavia_taczanowskii	IF
AYW12034.1	Astyanax_mexicanus	IF
AYW12035.1	Ctenolucius_hujeta	IF
APD29498.1	Serrivomer_beanii	IF
AAD30519.1	Latimeria_chalumnae	IF
AYW12033.1	Ischikauia_steenackeri	IF
APD29513.1	Barilius_sp._JM-2016	IF
APD29514.1	Carassius_auratus	IF
APD29512.1	Misgurnus_anguillicaudatus	IF
AFS63882.1	Orectolobus_ornatus	IF
AEW44026.1	Notacanthus_bonaparte	IF
AYW11948.1	Notacanthus_abbotti	IF
AFK84133.1	Sagamichthys_abei	IF
AGT59703.1	Eustomias_polyaster	IF
NP_571287.1	Danio_rerio	IF
AYW12036.1	Hiodon_alosoides	IF
AYW11952.1	Synaphobranchus_kaupii	IF
AYW11955.1	Nemichthys_scolopaceus	IF
AYW11951.1	Synaphobranchus_affinis	IF
AYW11949.1	Protanguilla_palau	IF
AYW11980.1	Venefica_tentaculata	IF
AYW11979.1	Nettastoma_solitarium	IF
AYW11964.1	Bathycongrus_retrotinctus	IF
AYW11965.1	Bathyuroconger_parvibranchia	IF
AYW11957.1	Kaupichthys_sp._WJC-2018	IF
AYW11958.1	Chlopsis_slusserorum	IF
AYW11967.1	Conger_japonicus	IF
AYW11970.1	Macrocephenchelys_brachialis	IF
AYW11971.1	Macrocephenchelys_soela	IF
AYW11959.1	Coloconger_scholesi	IF
AYW11956.1	Serrivomer_lanceolatoides	IF
AYW11972.1	Parabathymyrus_macrophthalmu	IF
AYW11977.1	Oxyconger_leptognathus	IF
AYW11973.1	Rhynchoconger_ectenurus	IF
AYW11953.1	Moringua_macrocephalus	IF
AYW11954.1	Moringua_microchir	IF
AYW11963.1	Ariosoma_major	IF
AYW11984.1	Neenchelys_sp._WJC-2018	IF
AYW11985.1	Schultzidia_johnstonensis	IF
AYW11986.1	Myrophis_microchir	IF
AYW11968.1	Gnathophis_heterognathos	IF
AYW11969.1	Gnathophis_sp._WJC-2018	IF
AYW11976.1	Muraenesox_cinereus	IF
AYW11983.1	Ophichthus_machidai	IF
AYW11987.1	Yirrkala_sp._WJC-2018	IF
AYW11981.1	Apterichtus_klazingai	IF
AYW11982.1	Brachysomophis_henshawi	IF
AKU74674.1	Anchoa_sp._NRL-2015	IF
AKU74700.1	Anchoa_sp._NRL-2015	IF
AKU74701.1	Anchoa_walkeri	IF
AKU74697.1	Anchovia_clupeoides	IF
AKU74677.1	Anchoviella_balboae	IF
AKU74676.1	Anchovia_clupeoides	IF
AKU74699.1	Anchoviella_elongata	IF
AKU74694.1	Anchoviella_balboae	IF
AKU74665.1	Anchoa_spinifer	IF
AKU74675.1	Anchoa_walkeri	IF
AKU74678.1	Anchoviella_elongata	IF
APD29508.1	Anchoa_cayorum	IF
AKU74679.1	Cetengraulis_edentulus	IF
AKU74702.1	Cetengraulis_edentulus	IF
AKU74680.1	Cetengraulis_mysticetus	IF
AKU74671.1	Anchoa_delicatissima	IF
AKU74698.1	Anchoa_colonensis	IF
AKU74684.1	Anchoa_cubana	IF
AKU74670.1	Anchoa_colonensis	IF
AKU74669.1	Anchoa_cayorum	IF
AKU74696.1	Anchoa_cayorum	IF
AKU74656.1	Jurengraulis_juruensis	IF
AKU74692.1	Jurengraulis_juruensis	IF
AKU74668.1	Anchoviella_brevirostris	IF
AKU74695.1	Anchoviella_brevirostris	IF
AKU74653.1	Anchoviella_sp._NRL-2015	IF
AKU74687.1	Anchoviella_sp._NRL-2015	IF
APD29507.1	Anchoviella_sp._JM-2016	IF
AKU74661.1	Lycengraulis_batesii	IF
AKU74664.1	Lycengraulis_poeyi	IF
AKU74667.1	Lycengraulis_grossidens	IF
AKU74704.1	Lycengraulis_grossidens	IF
AKU74693.1	Lycengraulis_batesii	IF
AKU74654.1	Pterengraulis_atherinoides	IF
AKU74666.1	Anchoviella_lepidentostole	IF
AKU74662.1	Anchoviella_sp._2_NRL-2015	IF
AKU74655.1	Anchoviella_carrikeri	IF
AKU74659.1	Anchoviella_alleni	IF
AKU74689.1	Anchoviella_alleni	IF
AKU74660.1	Anchoviella_cf._guianensis_N	IF
AKU74663.1	Anchoviella_guianensis	IF
AKU74688.1	Anchoviella_carrikeri	IF
AFK84137.1	Dorosoma_cepedianum	IF
AFK84138.1	Sardinella_aurita	IF
AEW67068.1	Anoplogaster_cornuta	IF
AEW67056.1	Vinciguerria_nimbaria	IF
AEW67055.1	Ichthyococcus_ovatus	IF
AEW44015.1	Bathophilus_vaillanti	IF
AHA33544.1	Sigmops_gracilis	IF
AEW44013.1	Astronesthes_macropogon	IF
AEW44018.1	Pollichthys_mauli	IF
AGT59692.1	Borostomias_panamensis	IF
AEW44012.1	Eustomias_acinosus	IF
AEW67053.1	Eustomias_acinosus	IF
AEW67063.1	Conocara_salmoneum	IF
ACI00485.1	Alepocephalus_antipodianus	IF
AFK84132.1	Alepocephalus_bicolor	IF
AEW67062.1	Benthosema_suborbitale	IF
AEW67072.1	Bathysaurus_mollis	IF
NP_001103501.1	Danio_rerio	IF
ADK38855.1	Danio_rerio	IF
AYW11946.1	Halosaurus_ridgwayi	IF
AEW44024.1	Halosauropsis_macrochir	IF
AEW44025.1	Histiobranchus_bathybius	IF
ABU84865.1	Callorhinchus_milii	IF
NP_001279181.1	Callorhinchus_milii	IF
AYW11998.1	Nemichthys_scolopaceus	IF
AFS63881.1	Orectolobus_maculatus	IF
AFK84131.1	Mormyrops_anguilloides	IF
AYW11944.1	Albula_koreana	IF
AFK84129.1	Elops_saurus	IF
AYW11941.1	Elops_saurus	IF
AYW12001.1	Eurypharynx_pelecanoides	IF
AYW11994.1	Monopenchelys_acuta	IF
AYW11995.1	Uropterygius_fasciolatus	IF
AYW11989.1	Meadia_abyssalis	IF
AYW12013.1	Gnathophis_heterognathos	IF
AYW12012.1	Conger_japonicus	IF
AYW12006.1	Congriscus_megastomus	IF
AYW12007.1	Congriscus_maldivensis	IF
AYW12002.1	Kaupichthys_sp._WJC-2018	IF
ADU76012.1	Parablennius_parvicornis	IF
ACI00518.1	Howella_brodiei	IF
AGT59698.1	Sternoptyx_pseudobscura	IF
AEW44011.1	Stomias_brevibarbatus	IF
AEW67051.1	Stomias_boa	IF
AEW67047.1	Gonostoma_elongatum	IF
AGT59701.1	Sigmops_bathyphilus	IF
AGT59716.1	Gonostoma_elongatum	IF
AGT59713.1	Triplophos_hemingi	IF
ACB45446.1	Idiacanthus_antrostomus	IF
AEW67054.1	Idiacanthus_fasciola	IF
AGT59715.1	Stomias_boa	IF
AGS17239.1	Stomias_atriventer	IF
AGT59714.1	Stomias_boa	IF
AGT59697.1	Heterophotus_ophistoma	IF
AGT59699.1	Melanostomias_bartonbeani	IF
AGT59705.1	Melanostomias_margaritifer	IF
AGT59696.1	Bathophilus_pawneei	IF
AGT59706.1	Rhadinesthes_decimus	IF
AGT59695.1	Flagellostomias_boureei	IF
AGT59693.1	Echiostoma_barbatum	IF
AGT59700.1	Photonectes_margarita	IF
AEW67071.1	Bathysaurus_ferox	IF
AEW67070.1	Alepocephalus_bairdii	IF
AHA33546.1	Ateleopus_japonicus	IF
AEW67069.1	Hoplostethus_mediterraneus	IF
AHA33553.1	Trachipterus_arcticus	IF
AAP58347.1	Oncorhynchus_nerka	IF
AAP58332.1	Oncorhynchus_keta	IF
AAP58342.1	Oncorhynchus_gorbuscha	IF
AAP58337.1	Oncorhynchus_kisutch	IF
AAP35089.1	Oncorhynchus_mykiss	IF
NP_001117791.1	Oncorhynchus_mykiss	IF
AAP58327.1	Oncorhynchus_tshawytscha	IF
BAN14815.1	Oncorhynchus_masou	IF
AHJ08690.1	Oncorhynchus_masou_formosanu	IF
AFK84136.1	Coilia_dussumieri	IF
APD29501.1	Osteoglossum_bicirrhosum	IF
AYW11945.1	Albula_glossodonta	IF
APD29497.1	Megalops_cyprinoides	IF
AYW11943.1	Megalops_cyprinoides	IF
AYW11966.1	Conger_conger	IF
AYW11975.1	Gavialiceps_taiwanensis	IF
AFK84140.1	Parakneria_cameronensis	IF
AEW44027.1	Eurypharynx_pelecanoides	IF
APD29503.1	Nemichthys_curvirostris	IF
AYW12014.1	Gnathophis_sp._WJC-2018	IF
AYW11996.1	Moringua_macrocephalus	IF
AYW11997.1	Moringua_microchir	IF
AYW12023.1	Oxyconger_leptognathus	IF
AYW12032.1	Yirrkala_sp._WJC-2018	IF
AYW12027.1	Brachysomophis_henshawi	IF
AYW12028.1	Ophichthus_machidai	IF
AYW12022.1	Muraenesox_cinereus	IF
AYW12029.1	Neenchelys_sp._WJC-2018	IF
AYW12030.1	Schultzidia_johnstonensis	IF
AYW12031.1	Myrophis_microchir	IF
ADZ48249.1	Gymnothorax_reticularis	IF
ADZ48247.1	Rhinomuraena_quaesita	IF
APD29504.1	Gymnothorax_tile	IF
ADZ48248.1	Gymnothorax_favagineus	IF
ADZ48250.1	Strophidon_sathete	IF
AYW12008.1	Ariosoma_major	IF
AYW12017.1	Parabathymyrus_macrophthalmu	IF
AYW12011.1	Conger_conger	IF
AYW11992.1	Gymnothorax_minor	IF
AYW11991.1	Gymnothorax_buroensis	IF
AYW11993.1	Gymnothorax_tile	IF
AYW11988.1	Protanguilla_palau	IF
AYW12020.1	Derichthys_serpentinus	IF
AYW12003.1	Chlopsis_slusserorum	IF
AYW12015.1	Macrocephenchelys_brachialis	IF
AYW12016.1	Macrocephenchelys_soela	IF
AYW12009.1	Bathycongrus_retrotinctus	IF
AYW12010.1	Bathyuroconger_parvibranchia	IF
AYW12025.1	Venefica_tentaculata	IF
AYW12018.1	Rhynchoconger_ectenurus	IF
AYW12021.1	Gavialiceps_taiwanensis	IF
AFN01690.1	Hoplostethus_atlanticus	IF
AFN01691.1	Hoplostethus_atlanticus	IF
AFN01692.1	Hoplostethus_atlanticus	IF
AFN01702.1	Hoplostethus_mediterraneus	IF
AFN01693.1	Peltorhamphus_latus	IF
AFN01694.1	Rhombosolea_plebeia	IF
AFN01695.1	Rhombosolea_plebeia	IF
AFN01696.1	Rhombosolea_plebeia	IF
AFN01697.1	Rhombosolea_leporina	IF
AFN01698.1	Rhombosolea_leporina	IF
AUM62140.1	Thalassoma_bifasciatum	IF
AFN01687.1	Arripis_trutta	IF
AFN01704.1	Notolabrus_celidotus	IF
AFN01705.1	Kathetostoma_giganteum	IF
AFN01688.1	Trachurus_murphyi	IF
AFN01689.1	Trachurus_murphyi	IF
AFN01682.1	Seriolella_brama	IF
AFN01684.1	Polyprion_oxygeneios	IF
AFN01683.1	Odax_pullus	IF
AFN01706.1	Nemadactylus_macropterus	IF
AEQ92946.1	Clinus_cottoides	IF
AEQ92927.1	Heterostichus_rostratus	IF
AEQ92928.1	Heterostichus_rostratus	IF
AEQ92944.1	Blennophis_anguillaris	IF
AEQ92945.1	Blennophis_anguillaris	IF
AEQ92936.1	Clinus_agilis	IF
AEQ92937.1	Clinus_agilis	IF
AEQ93109.1	Clinus_superciliosus	IF
AEQ93112.1	Clinus_superciliosus	IF
AEQ92991.1	Muraenoclinus_dorsalis	IF
AEQ92940.1	Clinus_acuminatus	IF
AEQ92941.1	Clinus_acuminatus	IF
AEQ92942.1	Cancelloxus_longior	IF
AEQ92943.1	Cancelloxus_longior	IF
AEQ92947.1	Muraenoclinus_dorsalis	IF
AEQ92948.1	Muraenoclinus_dorsalis	IF
AEQ92949.1	Muraenoclinus_dorsalis	IF
AEQ92950.1	Muraenoclinus_dorsalis	IF
AEQ92951.1	Muraenoclinus_dorsalis	IF
AEQ92952.1	Muraenoclinus_dorsalis	IF
AEQ92953.1	Muraenoclinus_dorsalis	IF
AEQ92954.1	Muraenoclinus_dorsalis	IF
AEQ92955.1	Muraenoclinus_dorsalis	IF
AEQ92956.1	Muraenoclinus_dorsalis	IF
AEQ92957.1	Muraenoclinus_dorsalis	IF
AEQ92958.1	Muraenoclinus_dorsalis	IF
AEQ92959.1	Muraenoclinus_dorsalis	IF
AEQ92960.1	Muraenoclinus_dorsalis	IF
AEQ92961.1	Muraenoclinus_dorsalis	IF
AEQ92962.1	Muraenoclinus_dorsalis	IF
AEQ92963.1	Muraenoclinus_dorsalis	IF
AEQ92964.1	Muraenoclinus_dorsalis	IF
AEQ92965.1	Muraenoclinus_dorsalis	IF
AEQ92966.1	Muraenoclinus_dorsalis	IF
AEQ92967.1	Muraenoclinus_dorsalis	IF
AEQ92968.1	Muraenoclinus_dorsalis	IF
AEQ92969.1	Muraenoclinus_dorsalis	IF
AEQ92970.1	Muraenoclinus_dorsalis	IF
AEQ92971.1	Muraenoclinus_dorsalis	IF
AEQ92972.1	Muraenoclinus_dorsalis	IF
AEQ92973.1	Muraenoclinus_dorsalis	IF
AEQ92974.1	Muraenoclinus_dorsalis	IF
AEQ92975.1	Muraenoclinus_dorsalis	IF
AEQ92976.1	Muraenoclinus_dorsalis	IF
AEQ92977.1	Muraenoclinus_dorsalis	IF
AEQ92978.1	Muraenoclinus_dorsalis	IF
AEQ92979.1	Muraenoclinus_dorsalis	IF
AEQ92980.1	Muraenoclinus_dorsalis	IF
AEQ92981.1	Muraenoclinus_dorsalis	IF
AEQ92982.1	Muraenoclinus_dorsalis	IF
AEQ92983.1	Muraenoclinus_dorsalis	IF
AEQ92984.1	Muraenoclinus_dorsalis	IF
AEQ92985.1	Muraenoclinus_dorsalis	IF
AEQ92986.1	Muraenoclinus_dorsalis	IF
AEQ92987.1	Muraenoclinus_dorsalis	IF
AEQ92988.1	Muraenoclinus_dorsalis	IF
AEQ92989.1	Muraenoclinus_dorsalis	IF
AEQ92990.1	Muraenoclinus_dorsalis	IF
AEQ92993.1	Muraenoclinus_dorsalis	IF
AEQ92994.1	Muraenoclinus_dorsalis	IF
AEQ92992.1	Muraenoclinus_dorsalis	IF
AEQ92938.1	Pavoclinus_pavo	IF
AEQ92939.1	Pavoclinus_pavo	IF
AEQ93046.1	Clinus_superciliosus	IF
AEQ93073.1	Clinus_superciliosus	IF
AEQ93074.1	Clinus_superciliosus	IF
AEQ93075.1	Clinus_superciliosus	IF
AEQ93076.1	Clinus_superciliosus	IF
AEQ93077.1	Clinus_superciliosus	IF
AEQ93078.1	Clinus_superciliosus	IF
AEQ93105.1	Clinus_superciliosus	IF
AEQ93106.1	Clinus_superciliosus	IF
AEQ92930.1	Alloclinus_holderi	IF
AEQ92935.1	Gibbonsia_elegans	IF
AEQ92929.1	Gibbonsia_elegans	IF
AEQ92931.1	Gibbonsia_elegans	IF
AEQ92932.1	Gibbonsia_montereyensis	IF
AEQ92934.1	Gibbonsia_montereyensis	IF
AEQ92933.1	Gibbonsia_elegans	IF
AEQ92924.1	Chaenopsis_alepidota	IF
AEQ93110.1	Clinus_superciliosus	IF
AEQ93102.1	Clinus_superciliosus	IF
AEQ93013.1	Clinus_superciliosus	IF
AEQ93016.1	Clinus_superciliosus	IF
AEQ93020.1	Clinus_superciliosus	IF
AEQ93023.1	Clinus_superciliosus	IF
AEQ93026.1	Clinus_superciliosus	IF
AEQ93032.1	Clinus_superciliosus	IF
AEQ93033.1	Clinus_superciliosus	IF
AEQ93034.1	Clinus_superciliosus	IF
AEQ93035.1	Clinus_superciliosus	IF
AEQ93036.1	Clinus_superciliosus	IF
AEQ93037.1	Clinus_superciliosus	IF
AEQ93038.1	Clinus_superciliosus	IF
AEQ93039.1	Clinus_superciliosus	IF
AEQ93040.1	Clinus_superciliosus	IF
AEQ93041.1	Clinus_superciliosus	IF
AEQ93042.1	Clinus_superciliosus	IF
AEQ93043.1	Clinus_superciliosus	IF
AEQ93044.1	Clinus_superciliosus	IF
AEQ93045.1	Clinus_superciliosus	IF
AEQ93047.1	Clinus_superciliosus	IF
AEQ93049.1	Clinus_superciliosus	IF
AEQ93050.1	Clinus_superciliosus	IF
AEQ93052.1	Clinus_superciliosus	IF
AEQ93053.1	Clinus_superciliosus	IF
AEQ93054.1	Clinus_superciliosus	IF
AEQ93056.1	Clinus_superciliosus	IF
AEQ93084.1	Clinus_superciliosus	IF
AEQ93085.1	Clinus_superciliosus	IF
AEQ93086.1	Clinus_superciliosus	IF
AEQ93087.1	Clinus_superciliosus	IF
AEQ93088.1	Clinus_superciliosus	IF
AEQ93089.1	Clinus_superciliosus	IF
AEQ93090.1	Clinus_superciliosus	IF
AEQ93092.1	Clinus_superciliosus	IF
AEQ93093.1	Clinus_superciliosus	IF
AEQ93094.1	Clinus_superciliosus	IF
AEQ93095.1	Clinus_superciliosus	IF
AEQ93096.1	Clinus_superciliosus	IF
AEQ93097.1	Clinus_superciliosus	IF
AEQ93101.1	Clinus_superciliosus	IF
AEQ93103.1	Clinus_superciliosus	IF
AEQ93104.1	Clinus_superciliosus	IF
AEQ93108.1	Clinus_superciliosus	IF
AEQ93091.1	Clinus_superciliosus	IF
AEQ93107.1	Clinus_superciliosus	IF
AEQ92921.1	Chaenopsis_alepidota	IF
AEQ92922.1	Chaenopsis_alepidota	IF
AEQ92923.1	Chaenopsis_alepidota	IF
AEQ92925.1	Chaenopsis_alepidota	IF
AEQ92926.1	Chaenopsis_alepidota	IF
AEQ93111.1	Clinus_superciliosus	IF
AEQ93098.1	Clinus_superciliosus	IF
AEQ93100.1	Clinus_superciliosus	IF
AEQ93082.1	Clinus_superciliosus	IF
AEQ92995.1	Clinus_superciliosus	IF
AEQ92996.1	Clinus_superciliosus	IF
AEQ92997.1	Clinus_superciliosus	IF
AEQ92998.1	Clinus_superciliosus	IF
AEQ92999.1	Clinus_superciliosus	IF
AEQ93000.1	Clinus_superciliosus	IF
AEQ93001.1	Clinus_superciliosus	IF
AEQ93002.1	Clinus_superciliosus	IF
AEQ93003.1	Clinus_superciliosus	IF
AEQ93004.1	Clinus_superciliosus	IF
AEQ93005.1	Clinus_superciliosus	IF
AEQ93006.1	Clinus_superciliosus	IF
AEQ93007.1	Clinus_superciliosus	IF
AEQ93008.1	Clinus_superciliosus	IF
AEQ93009.1	Clinus_superciliosus	IF
AEQ93010.1	Clinus_superciliosus	IF
AEQ93012.1	Clinus_superciliosus	IF
AEQ93014.1	Clinus_superciliosus	IF
AEQ93015.1	Clinus_superciliosus	IF
AEQ93017.1	Clinus_superciliosus	IF
AEQ93018.1	Clinus_superciliosus	IF
AEQ93019.1	Clinus_superciliosus	IF
AEQ93021.1	Clinus_superciliosus	IF
AEQ93022.1	Clinus_superciliosus	IF
AEQ93024.1	Clinus_superciliosus	IF
AEQ93025.1	Clinus_superciliosus	IF
AEQ93027.1	Clinus_superciliosus	IF
AEQ93028.1	Clinus_superciliosus	IF
AEQ93029.1	Clinus_superciliosus	IF
AEQ93030.1	Clinus_superciliosus	IF
AEQ93031.1	Clinus_superciliosus	IF
AEQ93048.1	Clinus_superciliosus	IF
AEQ93051.1	Clinus_superciliosus	IF
AEQ93055.1	Clinus_superciliosus	IF
AEQ93057.1	Clinus_superciliosus	IF
AEQ93058.1	Clinus_superciliosus	IF
AEQ93059.1	Clinus_superciliosus	IF
AEQ93060.1	Clinus_superciliosus	IF
AEQ93061.1	Clinus_superciliosus	IF
AEQ93062.1	Clinus_superciliosus	IF
AEQ93063.1	Clinus_superciliosus	IF
AEQ93064.1	Clinus_superciliosus	IF
AEQ93065.1	Clinus_superciliosus	IF
AEQ93066.1	Clinus_superciliosus	IF
AEQ93067.1	Clinus_superciliosus	IF
AEQ93068.1	Clinus_superciliosus	IF
AEQ93069.1	Clinus_superciliosus	IF
AEQ93070.1	Clinus_superciliosus	IF
AEQ93071.1	Clinus_superciliosus	IF
AEQ93072.1	Clinus_superciliosus	IF
AEQ93079.1	Clinus_superciliosus	IF
AEQ93080.1	Clinus_superciliosus	IF
AEQ93081.1	Clinus_superciliosus	IF
AEQ93083.1	Clinus_superciliosus	IF
AEQ93099.1	Clinus_superciliosus	IF
AEQ93011.1	Clinus_superciliosus	IF
ADG65569.1	Pomatoschistus_minutus	IF
ADG65559.1	Pomatoschistus_minutus	IF
ADG65568.1	Pomatoschistus_minutus	IF
ADG65570.1	Pomatoschistus_minutus	IF
ADG65571.1	Pomatoschistus_minutus	IF
ADG65572.1	Pomatoschistus_minutus	IF
ADG65573.1	Pomatoschistus_minutus	IF
ADG65576.1	Pomatoschistus_minutus	IF
ADG65577.1	Pomatoschistus_minutus	IF
ADG65567.1	Pomatoschistus_minutus	IF
ADA57140.1	Jenynsia_onca	IF
AOL02370.1	Dischistodus_prosopotaenia	IF
BBA26738.1	Haplochromis_sp._deepwater_c	IF
BBA26737.1	Haplochromis_sp._deepwater_c	IF
BBA26740.1	Haplochromis_sp._deepwater_c	IF
BBA26748.1	Haplochromis_sp._deepwater_c	IF
BBA26750.1	Haplochromis_sp._deepwater_c	IF
BBA26753.1	Haplochromis_sp._deepwater_c	IF
BBA26761.1	Haplochromis_sp._deepwater_c	IF
BBA26766.1	Haplochromis_sp._deepwater_c	IF
BBA26739.1	Haplochromis_sp._deepwater_c	IF
BBA26742.1	Haplochromis_sp._deepwater_c	IF
BBA26745.1	Haplochromis_sp._deepwater_c	IF
BBA26746.1	Haplochromis_sp._deepwater_c	IF
BBA26747.1	Haplochromis_sp._deepwater_c	IF
BBA26751.1	Haplochromis_sp._deepwater_c	IF
BBA26754.1	Haplochromis_sp._deepwater_c	IF
BBA26755.1	Haplochromis_sp._deepwater_c	IF
BBA26762.1	Haplochromis_sp._deepwater_c	IF
BBA26768.1	Haplochromis_sp._deepwater_c	IF
BBA26764.1	Haplochromis_sp._deepwater_c	IF
BBA26741.1	Haplochromis_sp._deepwater_c	IF
BBA26743.1	Haplochromis_sp._deepwater_c	IF
BBA26744.1	Haplochromis_sp._deepwater_c	IF
BBA26749.1	Haplochromis_sp._deepwater_c	IF
BBA26752.1	Haplochromis_sp._deepwater_c	IF
BBA26756.1	Haplochromis_sp._deepwater_c	IF
BBA26757.1	Haplochromis_sp._deepwater_c	IF
BBA26758.1	Haplochromis_sp._deepwater_c	IF
BBA26759.1	Haplochromis_sp._deepwater_c	IF
BBA26760.1	Haplochromis_sp._deepwater_c	IF
BBA26763.1	Haplochromis_sp._deepwater_c	IF
BBA26765.1	Haplochromis_sp._deepwater_c	IF
BBA26767.1	Haplochromis_sp._deepwater_c	IF
AAV93300.1	Lipochromis_melanopterus	IF
BBA26784.1	Yssichromis_cf._fusiformis_Y	IF
BBA26817.1	Haplochromis_piceatus	IF
BBA26812.1	Haplochromis_piceatus	IF
BBA26780.1	Yssichromis_cf._fusiformis_Y	IF
BBA26828.1	Haplochromis_piceatus	IF
BBA26776.1	Yssichromis_cf._fusiformis_Y	IF
BBA26773.1	Yssichromis_cf._fusiformis_Y	IF
BBA26769.1	Yssichromis_cf._fusiformis_Y	IF
BBA26770.1	Yssichromis_cf._fusiformis_Y	IF
BBA26772.1	Yssichromis_cf._fusiformis_Y	IF
BBA26774.1	Yssichromis_cf._fusiformis_Y	IF
BBA26777.1	Yssichromis_cf._fusiformis_Y	IF
BBA26779.1	Yssichromis_cf._fusiformis_Y	IF
BBA26781.1	Yssichromis_cf._fusiformis_Y	IF
BBA26785.1	Yssichromis_cf._fusiformis_Y	IF
BBA26813.1	Haplochromis_piceatus	IF
BBA26816.1	Haplochromis_piceatus	IF
BBA26818.1	Haplochromis_piceatus	IF
BBA26819.1	Haplochromis_piceatus	IF
BBA26820.1	Haplochromis_piceatus	IF
BBA26823.1	Haplochromis_piceatus	IF
BBA26827.1	Haplochromis_piceatus	IF
BBA26771.1	Yssichromis_cf._fusiformis_Y	IF
BBA26783.1	Yssichromis_cf._fusiformis_Y	IF
BBA26826.1	Haplochromis_piceatus	IF
BBA26821.1	Haplochromis_piceatus	IF
BBA26822.1	Haplochromis_piceatus	IF
BBA26824.1	Haplochromis_piceatus	IF
BBA26825.1	Haplochromis_piceatus	IF
BBA26815.1	Haplochromis_piceatus	IF
BBA26814.1	Haplochromis_piceatus	IF
BBA26778.1	Yssichromis_cf._fusiformis_Y	IF
BBA26775.1	Yssichromis_cf._fusiformis_Y	IF
BBA26782.1	Yssichromis_cf._fusiformis_Y	IF
BBA26803.1	Haplochromis_cf._hiatus_YT-2	IF
BBA26705.1	Haplochromis_cf._paropius_YT	IF
BAM64102.1	Haplochromis_sp._'thick_skin	IF
BAM64630.1	Haplochromis_sp._'thick_skin	IF
BAM64631.1	Haplochromis_sp._'thick_skin	IF
BAM64112.1	Haplochromis_sp._'thick_skin	IF
BAM64651.1	Haplochromis_sp._'thick_skin	IF
BBA26787.1	Haplochromis_sp._'green_dent	IF
BAM64106.1	Haplochromis_sp._'thick_skin	IF
