BalticAutumn.1	Baltic_autumn_Atlantic_Herring	IF
BAM64638.1	Haplochromis_sp._'thick_skin	IF
BAM64639.1	Haplochromis_sp._'thick_skin	IF
BAM64624.1	Haplochromis_sp._'thick_skin	IF
BAM64625.1	Haplochromis_sp._'thick_skin	IF
BAM64099.1	Haplochromis_sp._'thick_skin	IF
BAM64100.1	Haplochromis_sp._'thick_skin	IF
BAM64095.1	Haplochromis_sp._'thick_skin	IF
BAM64617.1	Haplochromis_sp._'thick_skin	IF
BAM64627.1	Haplochromis_sp._'thick_skin	IF
BBA26837.1	Haplochromis_cf._supramacrop	IF
BBA26852.1	Haplochromis_cf._supramacrop	IF
BAM64115.1	Haplochromis_sp._'thick_skin	IF
BAM64094.1	Haplochromis_sp._'thick_skin	IF
BAM64101.1	Haplochromis_sp._'thick_skin	IF
BAM64103.1	Haplochromis_sp._'thick_skin	IF
BAM64104.1	Haplochromis_sp._'thick_skin	IF
BAM64105.1	Haplochromis_sp._'thick_skin	IF
BAM64107.1	Haplochromis_sp._'thick_skin	IF
BAM64109.1	Haplochromis_sp._'thick_skin	IF
BAM64097.1	Haplochromis_sp._'thick_skin	IF
BAM64113.1	Haplochromis_sp._'thick_skin	IF
BAM64117.1	Haplochromis_riponianus	IF
BBA26879.1	Haplochromis_xenognathus	IF
BAM64665.1	Haplochromis_riponianus	IF
BAM64116.1	Haplochromis_riponianus	IF
BAM64119.1	Haplochromis_riponianus	IF
BBA26715.1	Platytaeniodus_degeni	IF
BBA26717.1	Platytaeniodus_degeni	IF
BBA26730.1	Platytaeniodus_degeni	IF
BBA26732.1	Platytaeniodus_degeni	IF
BBA26734.1	Platytaeniodus_degeni	IF
BBA26880.1	Haplochromis_xenognathus	IF
BBA26877.1	Haplochromis_xenognathus	IF
BBA26868.1	Haplochromis_sp._'stone'	IF
BAM64657.1	Haplochromis_sp._'thick_skin	IF
BAM64093.1	Haplochromis_sp._'thick_skin	IF
BAM64612.1	Haplochromis_sp._'thick_skin	IF
BAM64613.1	Haplochromis_sp._'thick_skin	IF
BAM64616.1	Haplochromis_sp._'thick_skin	IF
BAM64621.1	Haplochromis_sp._'thick_skin	IF
BAM64110.1	Haplochromis_sp._'thick_skin	IF
BAM64111.1	Haplochromis_sp._'thick_skin	IF
BAM64615.1	Haplochromis_sp._'thick_skin	IF
BAM64629.1	Haplochromis_sp._'thick_skin	IF
BAM64633.1	Haplochromis_sp._'thick_skin	IF
BAM64635.1	Haplochromis_sp._'thick_skin	IF
BAM64637.1	Haplochromis_sp._'thick_skin	IF
BAM64641.1	Haplochromis_sp._'thick_skin	IF
BAM64645.1	Haplochromis_sp._'thick_skin	IF
BAM64646.1	Haplochromis_sp._'thick_skin	IF
BAM64647.1	Haplochromis_sp._'thick_skin	IF
BAM64648.1	Haplochromis_sp._'thick_skin	IF
BAM64649.1	Haplochromis_sp._'thick_skin	IF
BAM64118.1	Haplochromis_riponianus	IF
BAM64662.1	Haplochromis_riponianus	IF
BAM64663.1	Haplochromis_riponianus	IF
BAM64653.1	Haplochromis_sp._'thick_skin	IF
BAM64658.1	Haplochromis_riponianus	IF
BAM64661.1	Haplochromis_riponianus	IF
BAM64664.1	Haplochromis_riponianus	IF
BBA26872.1	Haplochromis_xenognathus	IF
BBA26716.1	Platytaeniodus_degeni	IF
BBA26718.1	Platytaeniodus_degeni	IF
BBA26719.1	Platytaeniodus_degeni	IF
BBA26720.1	Platytaeniodus_degeni	IF
BBA26721.1	Platytaeniodus_degeni	IF
BBA26722.1	Platytaeniodus_degeni	IF
BBA26723.1	Platytaeniodus_degeni	IF
BBA26724.1	Platytaeniodus_degeni	IF
BBA26725.1	Platytaeniodus_degeni	IF
BBA26726.1	Platytaeniodus_degeni	IF
BBA26727.1	Platytaeniodus_degeni	IF
BBA26728.1	Platytaeniodus_degeni	IF
BBA26729.1	Platytaeniodus_degeni	IF
BBA26731.1	Platytaeniodus_degeni	IF
BBA26733.1	Platytaeniodus_degeni	IF
BBA26735.1	Platytaeniodus_degeni	IF
BBA26736.1	Platytaeniodus_degeni	IF
BBA26786.1	Haplochromis_sp._'green_dent	IF
BBA26788.1	Haplochromis_sp._'green_dent	IF
BBA26789.1	Haplochromis_sp._'green_dent	IF
BBA26790.1	Haplochromis_sp._'green_dent	IF
BBA26791.1	Haplochromis_sp._'green_dent	IF
BBA26793.1	Haplochromis_sp._'green_dent	IF
BBA26794.1	Haplochromis_sp._'green_dent	IF
BBA26795.1	Haplochromis_sp._'green_dent	IF
BBA26865.1	Haplochromis_sp._'stone'	IF
BBA26866.1	Haplochromis_sp._'stone'	IF
BBA26867.1	Haplochromis_sp._'stone'	IF
BBA26869.1	Haplochromis_sp._'stone'	IF
BBA26870.1	Haplochromis_sp._'stone'	IF
BBA26871.1	Haplochromis_xenognathus	IF
BBA26873.1	Haplochromis_xenognathus	IF
BBA26874.1	Haplochromis_xenognathus	IF
BBA26875.1	Haplochromis_xenognathus	IF
BBA26876.1	Haplochromis_xenognathus	IF
BBA26878.1	Haplochromis_xenognathus	IF
BBA26881.1	Haplochromis_xenognathus	IF
BBA26882.1	Haplochromis_xenognathus	IF
BAM64565.1	Platytaeniodus_degeni	IF
BAM64571.1	Platytaeniodus_degeni	IF
BAM64581.1	Platytaeniodus_degeni	IF
BAM64585.1	Platytaeniodus_degeni	IF
BAM64659.1	Haplochromis_riponianus	IF
BAM64075.1	Platytaeniodus_degeni	IF
BAM64272.1	Platytaeniodus_degeni	IF
BAM64027.1	Haplochromis_sp._'macula'	IF
BAM64077.1	Platytaeniodus_degeni	IF
BAM64069.1	Platytaeniodus_degeni	IF
BAM64072.1	Platytaeniodus_degeni	IF
BAM64079.1	Platytaeniodus_degeni	IF
BAM64266.1	Platytaeniodus_degeni	IF
BAM64269.1	Platytaeniodus_degeni	IF
BAM64274.1	Platytaeniodus_degeni	IF
BAM64276.1	Platytaeniodus_degeni	IF
BAM64078.1	Platytaeniodus_degeni	IF
BAM64070.1	Platytaeniodus_degeni	IF
BAM64071.1	Platytaeniodus_degeni	IF
BAM64073.1	Platytaeniodus_degeni	IF
BAM64074.1	Platytaeniodus_degeni	IF
BAM64076.1	Platytaeniodus_degeni	IF
BAM64080.1	Haplochromis_fischeri	IF
BAM64081.1	Haplochromis_fischeri	IF
BAM64082.1	Haplochromis_fischeri	IF
BAM64083.1	Haplochromis_fischeri	IF
BAM64084.1	Haplochromis_fischeri	IF
BAM64085.1	Haplochromis_fischeri	IF
BAM64086.1	Haplochromis_fischeri	IF
BAM64087.1	Haplochromis_fischeri	IF
BAM64088.1	Haplochromis_fischeri	IF
BAM64089.1	Haplochromis_fischeri	IF
BAM64090.1	Haplochromis_fischeri	IF
BAM64091.1	Haplochromis_fischeri	IF
BAM64092.1	Haplochromis_fischeri	IF
BAM64267.1	Platytaeniodus_degeni	IF
BAM64268.1	Platytaeniodus_degeni	IF
BAM64270.1	Platytaeniodus_degeni	IF
BAM64271.1	Platytaeniodus_degeni	IF
BAM64273.1	Platytaeniodus_degeni	IF
BAM64275.1	Platytaeniodus_degeni	IF
BAM64277.1	Haplochromis_fischeri	IF
BAM64278.1	Haplochromis_fischeri	IF
BAM64279.1	Haplochromis_fischeri	IF
BAM64280.1	Haplochromis_fischeri	IF
BAM64281.1	Haplochromis_fischeri	IF
BAM64282.1	Haplochromis_fischeri	IF
BAM64283.1	Haplochromis_fischeri	IF
BAM64284.1	Haplochromis_fischeri	IF
BAM64285.1	Haplochromis_fischeri	IF
BAM64286.1	Haplochromis_fischeri	IF
BAM64287.1	Haplochromis_fischeri	IF
BAM64288.1	Haplochromis_fischeri	IF
BAM64289.1	Haplochromis_fischeri	IF
BAM64481.1	Haplochromis_sp._'macula'	IF
BAM64564.1	Platytaeniodus_degeni	IF
BAM64566.1	Platytaeniodus_degeni	IF
BAM64567.1	Platytaeniodus_degeni	IF
BAM64568.1	Platytaeniodus_degeni	IF
BAM64569.1	Platytaeniodus_degeni	IF
BAM64570.1	Platytaeniodus_degeni	IF
BAM64572.1	Platytaeniodus_degeni	IF
BAM64573.1	Platytaeniodus_degeni	IF
BAM64574.1	Platytaeniodus_degeni	IF
BAM64575.1	Platytaeniodus_degeni	IF
BAM64576.1	Platytaeniodus_degeni	IF
BAM64578.1	Platytaeniodus_degeni	IF
BAM64579.1	Platytaeniodus_degeni	IF
BAM64580.1	Platytaeniodus_degeni	IF
BAM64582.1	Platytaeniodus_degeni	IF
BAM64583.1	Platytaeniodus_degeni	IF
BAM64584.1	Platytaeniodus_degeni	IF
BAM64586.1	Haplochromis_fischeri	IF
BAM64587.1	Haplochromis_fischeri	IF
BAM64588.1	Haplochromis_fischeri	IF
BAM64589.1	Haplochromis_fischeri	IF
BAM64590.1	Haplochromis_fischeri	IF
BAM64591.1	Haplochromis_fischeri	IF
BAM64592.1	Haplochromis_fischeri	IF
BAM64593.1	Haplochromis_fischeri	IF
BAM64594.1	Haplochromis_fischeri	IF
BAM64595.1	Haplochromis_fischeri	IF
BAM64596.1	Haplochromis_fischeri	IF
BAM64597.1	Haplochromis_fischeri	IF
BAM64598.1	Haplochromis_fischeri	IF
BAM64599.1	Haplochromis_fischeri	IF
BAM64600.1	Haplochromis_fischeri	IF
BAM64601.1	Haplochromis_fischeri	IF
BAM64602.1	Haplochromis_fischeri	IF
BAM64603.1	Haplochromis_fischeri	IF
BAM64604.1	Haplochromis_fischeri	IF
BAM64605.1	Haplochromis_fischeri	IF
BAM64606.1	Haplochromis_fischeri	IF
BAM64607.1	Haplochromis_fischeri	IF
BAM64608.1	Haplochromis_fischeri	IF
BAM64609.1	Haplochromis_fischeri	IF
BAM64610.1	Haplochromis_fischeri	IF
BAM64611.1	Haplochromis_fischeri	IF
BBA26863.1	Haplochromis_cf._supramacrop	IF
BAM64650.1	Haplochromis_sp._'thick_skin	IF
BBA26671.1	Haplochromis_cf._paropius_YT	IF
BBA26675.1	Haplochromis_cf._paropius_YT	IF
BBA26677.1	Haplochromis_cf._paropius_YT	IF
BBA26678.1	Haplochromis_cf._paropius_YT	IF
BBA26679.1	Haplochromis_cf._paropius_YT	IF
BBA26681.1	Haplochromis_cf._paropius_YT	IF
BBA26682.1	Haplochromis_cf._paropius_YT	IF
BBA26683.1	Haplochromis_cf._paropius_YT	IF
BBA26684.1	Haplochromis_cf._paropius_YT	IF
BBA26688.1	Haplochromis_cf._paropius_YT	IF
BBA26694.1	Haplochromis_cf._paropius_YT	IF
BBA26696.1	Haplochromis_cf._paropius_YT	IF
BBA26697.1	Haplochromis_cf._paropius_YT	IF
BBA26698.1	Haplochromis_cf._paropius_YT	IF
BBA26699.1	Haplochromis_cf._paropius_YT	IF
BBA26700.1	Haplochromis_cf._paropius_YT	IF
BBA26702.1	Haplochromis_cf._paropius_YT	IF
BBA26703.1	Haplochromis_cf._paropius_YT	IF
BBA26704.1	Haplochromis_cf._paropius_YT	IF
BBA26707.1	Haplochromis_cf._paropius_YT	IF
BBA26708.1	Haplochromis_cf._paropius_YT	IF
BBA26710.1	Haplochromis_cf._paropius_YT	IF
BBA26712.1	Haplochromis_cf._paropius_YT	IF
BBA26713.1	Haplochromis_cf._paropius_YT	IF
BBA26714.1	Haplochromis_cf._paropius_YT	IF
BBA26673.1	Haplochromis_cf._paropius_YT	IF
BBA26701.1	Haplochromis_cf._paropius_YT	IF
BAC02615.1	Haplochromis_sp._'brownae'	IF
BBA26680.1	Haplochromis_cf._paropius_YT	IF
BBA26670.1	Haplochromis_cf._paropius_YT	IF
BBA26672.1	Haplochromis_cf._paropius_YT	IF
BBA26676.1	Haplochromis_cf._paropius_YT	IF
BBA26686.1	Haplochromis_cf._paropius_YT	IF
BBA26687.1	Haplochromis_cf._paropius_YT	IF
BBA26689.1	Haplochromis_cf._paropius_YT	IF
BBA26690.1	Haplochromis_cf._paropius_YT	IF
BBA26691.1	Haplochromis_cf._paropius_YT	IF
BBA26692.1	Haplochromis_cf._paropius_YT	IF
BBA26693.1	Haplochromis_cf._paropius_YT	IF
BBA26695.1	Haplochromis_cf._paropius_YT	IF
BBA26706.1	Haplochromis_cf._paropius_YT	IF
BBA26709.1	Haplochromis_cf._paropius_YT	IF
BBA26711.1	Haplochromis_cf._paropius_YT	IF
BBA26674.1	Haplochromis_cf._paropius_YT	IF
BBA26685.1	Haplochromis_cf._paropius_YT	IF
BAM64577.1	Platytaeniodus_degeni	IF
BBA26809.1	Haplochromis_cf._hiatus_YT-2	IF
BBA26805.1	Haplochromis_cf._hiatus_YT-2	IF
BAM64656.1	Haplochromis_sp._'thick_skin	IF
BAM64096.1	Haplochromis_sp._'thick_skin	IF
BAM64098.1	Haplochromis_sp._'thick_skin	IF
BAM64618.1	Haplochromis_sp._'thick_skin	IF
BAM64619.1	Haplochromis_sp._'thick_skin	IF
BAM64620.1	Haplochromis_sp._'thick_skin	IF
BAM64622.1	Haplochromis_sp._'thick_skin	IF
BAM64623.1	Haplochromis_sp._'thick_skin	IF
BAM64108.1	Haplochromis_sp._'thick_skin	IF
BAM64614.1	Haplochromis_sp._'thick_skin	IF
BAM64626.1	Haplochromis_sp._'thick_skin	IF
BAM64628.1	Haplochromis_sp._'thick_skin	IF
BAM64632.1	Haplochromis_sp._'thick_skin	IF
BAM64634.1	Haplochromis_sp._'thick_skin	IF
BAM64636.1	Haplochromis_sp._'thick_skin	IF
BAM64640.1	Haplochromis_sp._'thick_skin	IF
BAM64642.1	Haplochromis_sp._'thick_skin	IF
BAM64643.1	Haplochromis_sp._'thick_skin	IF
BAM64644.1	Haplochromis_sp._'thick_skin	IF
BAM64114.1	Haplochromis_sp._'thick_skin	IF
BAM64652.1	Haplochromis_sp._'thick_skin	IF
BAM64654.1	Haplochromis_sp._'thick_skin	IF
BAM64655.1	Haplochromis_sp._'thick_skin	IF
BAM64660.1	Haplochromis_riponianus	IF
BBA26792.1	Haplochromis_sp._'green_dent	IF
BBA26796.1	Haplochromis_cf._hiatus_YT-2	IF
BBA26797.1	Haplochromis_cf._hiatus_YT-2	IF
BBA26798.1	Haplochromis_cf._hiatus_YT-2	IF
BBA26799.1	Haplochromis_cf._hiatus_YT-2	IF
BBA26800.1	Haplochromis_cf._hiatus_YT-2	IF
BBA26801.1	Haplochromis_cf._hiatus_YT-2	IF
BBA26802.1	Haplochromis_cf._hiatus_YT-2	IF
BBA26804.1	Haplochromis_cf._hiatus_YT-2	IF
BBA26806.1	Haplochromis_cf._hiatus_YT-2	IF
BBA26807.1	Haplochromis_cf._hiatus_YT-2	IF
BBA26808.1	Haplochromis_cf._hiatus_YT-2	IF
BBA26810.1	Haplochromis_cf._hiatus_YT-2	IF
BBA26811.1	Haplochromis_cf._hiatus_YT-2	IF
BBA26848.1	Haplochromis_cf._supramacrop	IF
BBA26829.1	Haplochromis_cf._supramacrop	IF
BBA26830.1	Haplochromis_cf._supramacrop	IF
BBA26831.1	Haplochromis_cf._supramacrop	IF
BBA26832.1	Haplochromis_cf._supramacrop	IF
BBA26833.1	Haplochromis_cf._supramacrop	IF
BBA26835.1	Haplochromis_cf._supramacrop	IF
BBA26836.1	Haplochromis_cf._supramacrop	IF
BBA26838.1	Haplochromis_cf._supramacrop	IF
BBA26839.1	Haplochromis_cf._supramacrop	IF
BBA26840.1	Haplochromis_cf._supramacrop	IF
BBA26841.1	Haplochromis_cf._supramacrop	IF
BBA26842.1	Haplochromis_cf._supramacrop	IF
BBA26843.1	Haplochromis_cf._supramacrop	IF
BBA26844.1	Haplochromis_cf._supramacrop	IF
BBA26845.1	Haplochromis_cf._supramacrop	IF
BBA26847.1	Haplochromis_cf._supramacrop	IF
BBA26850.1	Haplochromis_cf._supramacrop	IF
BBA26851.1	Haplochromis_cf._supramacrop	IF
BBA26854.1	Haplochromis_cf._supramacrop	IF
BBA26857.1	Haplochromis_cf._supramacrop	IF
BBA26858.1	Haplochromis_cf._supramacrop	IF
BBA26859.1	Haplochromis_cf._supramacrop	IF
BBA26860.1	Haplochromis_cf._supramacrop	IF
BBA26861.1	Haplochromis_cf._supramacrop	IF
BBA26862.1	Haplochromis_cf._supramacrop	IF
BBA26864.1	Haplochromis_cf._supramacrop	IF
BBA26834.1	Haplochromis_cf._supramacrop	IF
BBA26846.1	Haplochromis_cf._supramacrop	IF
BBA26849.1	Haplochromis_cf._supramacrop	IF
BBA26853.1	Haplochromis_cf._supramacrop	IF
BBA26855.1	Haplochromis_cf._supramacrop	IF
BBA26856.1	Haplochromis_cf._supramacrop	IF
BAM64026.1	Haplochromis_sp._'macula'	IF
BAM64028.1	Haplochromis_sp._'macula'	IF
BAM64029.1	Haplochromis_sp._'macula'	IF
BAM64030.1	Haplochromis_sp._'macula'	IF
BAM64031.1	Haplochromis_sp._'macula'	IF
BAM64032.1	Haplochromis_sp._'macula'	IF
BAM64033.1	Haplochromis_sp._'macula'	IF
BAM64034.1	Haplochromis_sp._'macula'	IF
BAM64035.1	Haplochromis_sp._'macula'	IF
BAM64036.1	Haplochromis_sp._'macula'	IF
BAM64037.1	Haplochromis_sp._'macula'	IF
BAM64038.1	Haplochromis_sp._'macula'	IF
BAM64039.1	Haplochromis_sp._'macula'	IF
BAM64040.1	Haplochromis_sp._'macula'	IF
BAM64041.1	Haplochromis_sp._'macula'	IF
BAM64042.1	Haplochromis_sp._'macula'	IF
BAM64043.1	Haplochromis_sp._'macula'	IF
BAM64044.1	Haplochromis_sp._'macula'	IF
BAM64045.1	Haplochromis_sp._'macula'	IF
BAM64046.1	Haplochromis_sp._'macula'	IF
BAM64047.1	Haplochromis_sp._'macula'	IF
BAM64048.1	Haplochromis_sp._'macula'	IF
BAM64049.1	Haplochromis_pyrrhocephalus	IF
BAM64050.1	Haplochromis_pyrrhocephalus	IF
BAM64051.1	Haplochromis_pyrrhocephalus	IF
BAM64052.1	Haplochromis_pyrrhocephalus	IF
BAM64053.1	Haplochromis_pyrrhocephalus	IF
BAM64054.1	Haplochromis_pyrrhocephalus	IF
BAM64055.1	Haplochromis_pyrrhocephalus	IF
BAM64056.1	Haplochromis_pyrrhocephalus	IF
BAM64057.1	Haplochromis_pyrrhocephalus	IF
BAM64058.1	Haplochromis_pyrrhocephalus	IF
BAM64059.1	Haplochromis_pyrrhocephalus	IF
BAM64060.1	Haplochromis_pyrrhocephalus	IF
BAM64061.1	Haplochromis_pyrrhocephalus	IF
BAM64062.1	Haplochromis_pyrrhocephalus	IF
BAM64063.1	Haplochromis_pyrrhocephalus	IF
BAM64064.1	Haplochromis_pyrrhocephalus	IF
BAM64065.1	Haplochromis_pyrrhocephalus	IF
BAM64066.1	Haplochromis_pyrrhocephalus	IF
BAM64067.1	Haplochromis_pyrrhocephalus	IF
BAM64068.1	Haplochromis_pyrrhocephalus	IF
BAM64246.1	Haplochromis_sp._'macula'	IF
BAM64247.1	Haplochromis_sp._'macula'	IF
BAM64248.1	Haplochromis_sp._'macula'	IF
BAM64249.1	Haplochromis_sp._'macula'	IF
BAM64250.1	Haplochromis_sp._'macula'	IF
BAM64251.1	Haplochromis_sp._'macula'	IF
BAM64252.1	Haplochromis_sp._'macula'	IF
BAM64253.1	Haplochromis_sp._'macula'	IF
BAM64254.1	Haplochromis_sp._'macula'	IF
BAM64255.1	Haplochromis_sp._'macula'	IF
BAM64256.1	Haplochromis_pyrrhocephalus	IF
BAM64257.1	Haplochromis_pyrrhocephalus	IF
BAM64258.1	Haplochromis_pyrrhocephalus	IF
BAM64259.1	Haplochromis_pyrrhocephalus	IF
BAM64260.1	Haplochromis_pyrrhocephalus	IF
BAM64261.1	Haplochromis_pyrrhocephalus	IF
BAM64262.1	Haplochromis_pyrrhocephalus	IF
BAM64263.1	Haplochromis_pyrrhocephalus	IF
BAM64264.1	Haplochromis_pyrrhocephalus	IF
BAM64265.1	Haplochromis_pyrrhocephalus	IF
BAM64478.1	Haplochromis_sp._'macula'	IF
BAM64479.1	Haplochromis_sp._'macula'	IF
BAM64480.1	Haplochromis_sp._'macula'	IF
BAM64482.1	Haplochromis_sp._'macula'	IF
BAM64483.1	Haplochromis_sp._'macula'	IF
BAM64484.1	Haplochromis_sp._'macula'	IF
BAM64485.1	Haplochromis_sp._'macula'	IF
BAM64486.1	Haplochromis_sp._'macula'	IF
BAM64487.1	Haplochromis_sp._'macula'	IF
BAM64488.1	Haplochromis_sp._'macula'	IF
BAM64489.1	Haplochromis_sp._'macula'	IF
BAM64490.1	Haplochromis_sp._'macula'	IF
BAM64491.1	Haplochromis_sp._'macula'	IF
BAM64492.1	Haplochromis_sp._'macula'	IF
BAM64493.1	Haplochromis_sp._'macula'	IF
BAM64494.1	Haplochromis_sp._'macula'	IF
BAM64495.1	Haplochromis_sp._'macula'	IF
BAM64496.1	Haplochromis_sp._'macula'	IF
BAM64497.1	Haplochromis_sp._'macula'	IF
BAM64498.1	Haplochromis_sp._'macula'	IF
BAM64499.1	Haplochromis_sp._'macula'	IF
BAM64500.1	Haplochromis_sp._'macula'	IF
BAM64501.1	Haplochromis_sp._'macula'	IF
BAM64502.1	Haplochromis_sp._'macula'	IF
BAM64503.1	Haplochromis_sp._'macula'	IF
BAM64504.1	Haplochromis_sp._'macula'	IF
BAM64505.1	Haplochromis_sp._'macula'	IF
BAM64506.1	Haplochromis_sp._'macula'	IF
BAM64507.1	Haplochromis_sp._'macula'	IF
BAM64508.1	Haplochromis_sp._'macula'	IF
BAM64509.1	Haplochromis_sp._'macula'	IF
BAM64510.1	Haplochromis_sp._'macula'	IF
BAM64511.1	Haplochromis_sp._'macula'	IF
BAM64512.1	Haplochromis_sp._'macula'	IF
BAM64513.1	Haplochromis_sp._'macula'	IF
BAM64514.1	Haplochromis_sp._'macula'	IF
BAM64515.1	Haplochromis_sp._'macula'	IF
BAM64516.1	Haplochromis_sp._'macula'	IF
BAM64517.1	Haplochromis_sp._'macula'	IF
BAM64518.1	Haplochromis_sp._'macula'	IF
BAM64519.1	Haplochromis_sp._'macula'	IF
BAM64520.1	Haplochromis_sp._'macula'	IF
BAM64521.1	Haplochromis_sp._'macula'	IF
BAM64522.1	Haplochromis_sp._'macula'	IF
BAM64523.1	Haplochromis_sp._'macula'	IF
BAM64524.1	Haplochromis_pyrrhocephalus	IF
BAM64525.1	Haplochromis_pyrrhocephalus	IF
BAM64526.1	Haplochromis_pyrrhocephalus	IF
BAM64527.1	Haplochromis_pyrrhocephalus	IF
BAM64528.1	Haplochromis_pyrrhocephalus	IF
BAM64529.1	Haplochromis_pyrrhocephalus	IF
BAM64530.1	Haplochromis_pyrrhocephalus	IF
BAM64531.1	Haplochromis_pyrrhocephalus	IF
BAM64532.1	Haplochromis_pyrrhocephalus	IF
BAM64533.1	Haplochromis_pyrrhocephalus	IF
BAM64534.1	Haplochromis_pyrrhocephalus	IF
BAM64535.1	Haplochromis_pyrrhocephalus	IF
BAM64536.1	Haplochromis_pyrrhocephalus	IF
BAM64537.1	Haplochromis_pyrrhocephalus	IF
BAM64538.1	Haplochromis_pyrrhocephalus	IF
BAM64539.1	Haplochromis_pyrrhocephalus	IF
BAM64540.1	Haplochromis_pyrrhocephalus	IF
BAM64541.1	Haplochromis_pyrrhocephalus	IF
BAM64542.1	Haplochromis_pyrrhocephalus	IF
BAM64543.1	Haplochromis_pyrrhocephalus	IF
BAM64544.1	Haplochromis_pyrrhocephalus	IF
BAM64545.1	Haplochromis_pyrrhocephalus	IF
BAM64546.1	Haplochromis_pyrrhocephalus	IF
BAM64547.1	Haplochromis_pyrrhocephalus	IF
BAM64548.1	Haplochromis_pyrrhocephalus	IF
BAM64549.1	Haplochromis_pyrrhocephalus	IF
BAM64550.1	Haplochromis_pyrrhocephalus	IF
BAM64551.1	Haplochromis_pyrrhocephalus	IF
BAM64552.1	Haplochromis_pyrrhocephalus	IF
BAM64553.1	Haplochromis_pyrrhocephalus	IF
BAM64554.1	Haplochromis_pyrrhocephalus	IF
BAM64555.1	Haplochromis_pyrrhocephalus	IF
BAM64556.1	Haplochromis_pyrrhocephalus	IF
BAM64557.1	Haplochromis_pyrrhocephalus	IF
BAM64558.1	Haplochromis_pyrrhocephalus	IF
BAM64559.1	Haplochromis_pyrrhocephalus	IF
BAM64560.1	Haplochromis_pyrrhocephalus	IF
BAM64561.1	Haplochromis_pyrrhocephalus	IF
BAM64562.1	Haplochromis_pyrrhocephalus	IF
