BalticAutumn.1	Baltic_autumn_Atlantic_Herring	IF
BAM64563.1	Haplochromis_pyrrhocephalus	IF
BAD88505.1	Pallidochromis_tokolosh	IF
BAD88512.1	Rhamphochromis_esox	IF
BAD88633.1	Rhamphochromis_longiceps	IF
BAD88492.1	Astatotilapia_calliptera	IF
BAD88510.1	Tropheops_sp._'mauve'	IF
ADA77660.1	Pseudotropheus_sp._'acei'	IF
ADA77657.1	Melanochromis_vermivorus	IF
AAY26034.1	Mylochromis_lateristriga	IF
AAY26031.1	Lethrinops_parvidens	IF
BAC02613.1	Dimidiochromis_compressiceps	IF
BAD88495.1	Copadichromis_borleyi	IF
BAD88502.1	Nimbochromis_fuscotaeniatus	IF
BAD88509.1	Protomelas_similis	IF
AAY26022.1	Dimidiochromis_compressiceps	IF
AAY26036.1	Copadichromis_borleyi	IF
AAY26024.1	Ophthalmotilapia_ventralis	IF
BAJ60911.1	Ectodus_descampsii	IF
BAJ60914.1	Ophthalmotilapia_nasuta	IF
BAJ60762.1	Cyathopharynx_furcifer	IF
BAJ60763.1	Ectodus_descampsii	IF
BAJ60764.1	Lestradea_stappersii	IF
BAJ60765.1	Lestradea_stappersii	IF
BAJ60767.1	Ophthalmotilapia_ventralis	IF
BAJ60768.1	Ophthalmotilapia_ventralis	IF
BAJ60766.1	Ophthalmotilapia_nasuta	IF
BAJ60759.1	Aulonocranus_dewindti	IF
BAJ60912.1	Aulonocranus_dewindti	IF
BAJ60760.1	Callochromis_macrops	IF
BAJ60761.1	Callochromis_macrops	IF
BAC02629.1	Xenotilapia_ochrogenys	IF
BAD88518.1	Xenotilapia_spiloptera	IF
BAJ60784.1	Xenotilapia_spiloptera	IF
BAJ60777.1	Xenotilapia_melanogenys	IF
BAJ60778.1	Xenotilapia_melanogenys	IF
BAJ60858.1	Neolamprologus_sexfasciatus	IF
BAJ60859.1	Neolamprologus_tetracanthus	IF
BAJ60922.1	Neolamprologus_sexfasciatus	IF
BAJ60865.1	Telmatochromis_temporalis	IF
BAJ60851.1	Neolamprologus_fasciatus	IF
BAJ60852.1	Neolamprologus_fasciatus	IF
BAC02623.1	Spathodus_erythrodon	IF
BAJ60853.1	Variabilichromis_moorii	IF
BAJ60854.1	Variabilichromis_moorii	IF
BAJ60921.1	Variabilichromis_moorii	IF
BAJ60866.1	Telmatochromis_temporalis	IF
BAJ60814.1	Lamprologus_callipterus	IF
BAJ60815.1	Lamprologus_callipterus	IF
BAC02620.1	Oreochromis_niloticus	IF
AAY26023.1	Oreochromis_niloticus	IF
BAC02622.1	Sarotherodon_melanotheron	IF
BAC02626.1	Coptodon_rendalli	IF
ADK92849.1	Coptodon_bakossiorum	IF
ADK92850.1	Coptodon_bemini	IF
ADK92851.1	Coptodon_bythobates	IF
ADK92852.1	Coptodon_snyderae	IF
ADK92837.1	Konia_dikume	IF
ADK92838.1	Konia_eisentrauti	IF
ADK92839.1	Myaka_myaka	IF
ADK92841.1	Sarotherodon_caroli	IF
ADK92842.1	Sarotherodon_lohbergeri	IF
ADK92843.1	Sarotherodon_steinbachi	IF
ADK92844.1	Sarotherodon_linnellii	IF
ADK92846.1	Stomatepia_mongo	IF
ADK92847.1	Stomatepia_mariae	IF
ADK92848.1	Sarotherodon_galilaeus_sanag	IF
ADK92840.1	Pungu_maclareni	IF
ADK92853.1	Coptodon_cf._guineensis_'Mam	IF
BAC02624.1	Steatocranus_casuarius	IF
BAC02625.1	Heterotilapia_buttikoferi	IF
ADC53712.1	Xiphophorus_hellerii	IF
ACI00487.1	Anableps_anableps	IF
BAD88515.1	Xenotilapia_caudafasciata	IF
BAJ60771.1	Xenotilapia_caudafasciata	IF
BAJ60916.1	Xenotilapia_caudafasciata	IF
BAD88517.1	Xenotilapia_nigrolabiata	IF
BAJ60779.1	Xenotilapia_nigrolabiata	IF
BAJ60915.1	Xenotilapia_nigrolabiata	IF
BAJ60706.1	Cyprichromis_leptosoma	IF
BAJ60711.1	Cyprichromis_leptosoma	IF
BAJ60641.1	Cyprichromis_coloratus	IF
BAJ60645.1	Cyprichromis_coloratus	IF
BAJ60650.1	Cyprichromis_coloratus	IF
BAJ60651.1	Cyprichromis_coloratus	IF
BAJ60679.1	Cyprichromis_coloratus	IF
BAJ60680.1	Cyprichromis_coloratus	IF
BAJ60681.1	Cyprichromis_coloratus	IF
BAJ60682.1	Cyprichromis_coloratus	IF
BAJ60683.1	Cyprichromis_coloratus	IF
BAJ60643.1	Cyprichromis_coloratus	IF
BAJ60646.1	Cyprichromis_coloratus	IF
BAJ60647.1	Cyprichromis_coloratus	IF
BAJ60654.1	Cyprichromis_coloratus	IF
BAJ60718.1	Cyprichromis_pavo	IF
BAJ60723.1	Cyprichromis_zonatus	IF
BAJ60731.1	Cyprichromis_zonatus	IF
BAC02627.1	Trematocara_macrostoma	IF
BAD88496.1	Diplotaxodon_macrops	IF
BAJ60860.1	Neolamprologus_tetracanthus	IF
BAJ60816.1	Lepidiolamprologus_cunningto	IF
BAJ60919.1	Lepidiolamprologus_cunningto	IF
BAJ60817.1	Lepidiolamprologus_cunningto	IF
BAJ60868.1	Telmatochromis_vittatus	IF
BAJ60831.1	Lepidiolamprologus_kendalli	IF
BAJ60835.1	Lepidiolamprologus_mimicus	IF
BAJ60836.1	Lepidiolamprologus_mimicus	IF
BAJ60837.1	Lepidiolamprologus_mimicus	IF
BAJ60838.1	Lepidiolamprologus_mimicus	IF
BAJ60839.1	Lepidiolamprologus_sp._'mimi	IF
BAJ60840.1	Lepidiolamprologus_sp._'mimi	IF
BAJ60841.1	Lepidiolamprologus_sp._'mimi	IF
BAJ60822.1	Lepidiolamprologus_elongatus	IF
BAJ60826.1	Lepidiolamprologus_sp._'brow	IF
BAJ60832.1	Lepidiolamprologus_kendalli	IF
BAJ60842.1	Lepidiolamprologus_nkambae	IF
BAJ60843.1	Lepidiolamprologus_nkambae	IF
BAJ60856.1	Neolamprologus_obscurus	IF
BAJ60857.1	Neolamprologus_obscurus	IF
BAJ60844.1	Lepidiolamprologus_nkambae	IF
BAJ60845.1	Lepidiolamprologus_sp._'Nkam	IF
BAJ60806.1	Julidochromis_dickfeldi	IF
AAY26025.1	Neolamprologus_brichardi	IF
BAJ60803.1	Chalinochromis_brichardi	IF
BAJ60804.1	Chalinochromis_brichardi	IF
BAJ60805.1	Chalinochromis_brichardi	IF
BAJ60807.1	Julidochromis_dickfeldi	IF
BAJ60808.1	Julidochromis_marlieri	IF
BAJ60809.1	Julidochromis_marlieri	IF
BAJ60810.1	Julidochromis_ornatus	IF
BAJ60811.1	Lepidiolamprologus_attenuatu	IF
BAJ60812.1	Lepidiolamprologus_attenuatu	IF
BAJ60813.1	Lepidiolamprologus_attenuatu	IF
BAJ60818.1	Lepidiolamprologus_elongatus	IF
BAJ60819.1	Lepidiolamprologus_elongatus	IF
BAJ60820.1	Lepidiolamprologus_elongatus	IF
BAJ60821.1	Lepidiolamprologus_elongatus	IF
BAJ60823.1	Lepidiolamprologus_elongatus	IF
BAJ60824.1	Lepidiolamprologus_elongatus	IF
BAJ60825.1	Lepidiolamprologus_sp._'brow	IF
BAJ60827.1	Lepidiolamprologus_sp._'brow	IF
BAJ60828.1	Neolamprologus_hecqui	IF
BAJ60829.1	Neolamprologus_hecqui	IF
BAJ60830.1	Neolamprologus_hecqui	IF
BAJ60846.1	Lepidiolamprologus_sp._'Nkam	IF
BAJ60847.1	Lepidiolamprologus_profundic	IF
BAJ60848.1	Lepidiolamprologus_profundic	IF
BAJ60849.1	Lepidiolamprologus_profundic	IF
BAJ60862.1	Telmatochromis_dhonti	IF
BAJ60863.1	Telmatochromis_dhonti	IF
BAJ60864.1	Telmatochromis_dhonti	IF
BAJ60867.1	Telmatochromis_vittatus	IF
BAJ60918.1	Chalinochromis_brichardi	IF
BAJ60833.1	Lamprologus_lemairii	IF
BAJ60834.1	Lamprologus_lemairii	IF
BAC02606.1	Altolamprologus_calvus	IF
BAJ60801.1	Altolamprologus_compressicep	IF
BAJ60802.1	Altolamprologus_compressicep	IF
BAJ60917.1	Altolamprologus_calvus	IF
BAC02617.1	Lamprologus_ocellatus	IF
BAD88624.1	Haplotaxodon_microlepis	IF
BAJ60927.1	Haplotaxodon_microlepis	IF
BAJ60880.1	Plecodus_paradoxus	IF
BAJ60881.1	Plecodus_paradoxus	IF
BAJ60882.1	Plecodus_paradoxus	IF
BAJ60884.1	Plecodus_paradoxus	IF
BAJ60898.1	Plecodus_paradoxus	IF
BAJ60924.1	Plecodus_paradoxus	IF
BAD88494.1	Bathybates_fasciatus	IF
BAJ60908.1	Xenotilapia_rotundiventralis	IF
BAJ60913.1	Xenotilapia_spiloptera	IF
BAJ60774.1	Grammatotria_lemairii	IF
BAJ60775.1	Grammatotria_lemairii	IF
BAJ60910.1	Xenotilapia_leptura	IF
BAD88489.1	Astatotilapia_calliptera	IF
AAY26032.1	Tyrannochromis_maculatus	IF
AAV93304.1	Copadichromis_cyaneus	IF
BAD88508.1	Placidochromis_polli	IF
BAD88499.1	Labeotropheus_trewavasae	IF
AAY26028.1	Labeotropheus_fuelleborni	IF
BAC02608.1	Aulonocara_sp._blueneon	IF
BAD88491.1	Aulonocara_stuartgranti	IF
BAD88504.1	Otopharynx_heterodon	IF
BAD88507.1	Placidochromis_milomo	IF
BAD88513.1	Sciaenochromis_fryeri	IF
AAY26037.1	Stigmatochromis_modestus	IF
AAY26035.1	Labidochromis_chisumulae	IF
BAC02607.1	Haplochromis_burtoni	IF
BAC02618.1	Melanochromis_auratus	IF
BAC02628.1	Tropheus_duboisi	IF
AAY26026.1	Tropheus_duboisi	IF
AAY26030.1	Melanochromis_auratus	IF
BAM37630.1	Tropheus_duboisi	IF
NP_001274761.1	Haplochromis_burtoni	IF
BAC02616.1	Labidochromis_caeruleus	IF
AAY26027.1	Aulonocara_hueseri	IF
ADA77658.1	Tramitichromis_intermedius	IF
ADA77659.1	Aulonocara_baenschi	IF
BAC02621.1	Maylandia_sp._orange	IF
BAD88511.1	Maylandia_zebra	IF
AAY26029.1	Maylandia_zebra	IF
AAY26033.1	Cynotilapia_afra	IF
BAD88490.1	Aulonocara_sp._'copper'	IF
BAD88503.1	Otopharynx_brooksi	IF
AGC70760.1	Hemichromis_fasciatus	IF
AGC70761.1	Chromidotilapia_guntheri	IF
BAJ60770.1	Xenotilapia_boulengeri	IF
BAJ60909.1	Xenotilapia_bathyphila	IF
BAJ60783.1	Xenotilapia_sima	IF
BAJ60780.1	Xenotilapia_papilio	IF
BAJ60781.1	Xenotilapia_papilio	IF
BAJ60776.1	Xenotilapia_leptura	IF
BAD88516.1	Xenotilapia_flavipinnis	IF
BAJ60769.1	Xenotilapia_boulengeri	IF
BAJ60772.1	Xenotilapia_flavipinnis	IF
BAJ60773.1	Xenotilapia_flavipinnis	IF
BAJ60782.1	Xenotilapia_rotundiventralis	IF
BAJ60785.1	Neolamprologus_ventralis	IF
BAJ60786.1	Neolamprologus_ventralis	IF
BAJ60787.1	Neolamprologus_ventralis	IF
BAJ60788.1	Neolamprologus_ventralis	IF
BAJ60789.1	Neolamprologus_ventralis	IF
BAJ60790.1	Neolamprologus_ventralis	IF
BAJ60791.1	Neolamprologus_ventralis	IF
BAJ60792.1	Neolamprologus_ventralis	IF
BAJ60793.1	Neolamprologus_ventralis	IF
BAJ60794.1	Neolamprologus_ventralis	IF
BAJ60795.1	Neolamprologus_ventralis	IF
BAJ60796.1	Neolamprologus_ventralis	IF
BAJ60797.1	Neolamprologus_ventralis	IF
BAJ60798.1	Neolamprologus_ventralis	IF
BAJ60800.1	Neolamprologus_ventralis	IF
BAJ60861.1	Neolamprologus_ventralis	IF
BAJ60923.1	Neolamprologus_ventralis	IF
BAC02610.1	Boulengerochromis_microlepis	IF
BAD88493.1	Baileychromis_centropomoides	IF
BAD88501.1	Limnochromis_staneri	IF
BAJ60896.1	Plecodus_elaviae	IF
BAJ60869.1	Haplotaxodon_trifasciatus	IF
BAJ60875.1	Perissodus_microlepis	IF
BAJ60876.1	Perissodus_microlepis	IF
BAJ60877.1	Perissodus_microlepis	IF
BAJ60900.1	Perissodus_microlepis	IF
BAJ60926.1	Perissodus_microlepis	IF
BAJ60870.1	Plecodus_elaviae	IF
BAJ60871.1	Plecodus_elaviae	IF
BAJ60872.1	Plecodus_elaviae	IF
BAJ60873.1	Xenochromis_hecqui	IF
BAJ60874.1	Xenochromis_hecqui	IF
BAJ60878.1	Perissodus_multidentatus	IF
BAJ60879.1	Perissodus_multidentatus	IF
BAJ60883.1	Plecodus_paradoxus	IF
BAJ60885.1	Plecodus_straeleni	IF
BAJ60886.1	Plecodus_straeleni	IF
BAJ60887.1	Plecodus_straeleni	IF
BAJ60888.1	Plecodus_straeleni	IF
BAJ60889.1	Plecodus_straeleni	IF
BAJ60890.1	Plecodus_straeleni	IF
BAJ60891.1	Plecodus_straeleni	IF
BAJ60892.1	Plecodus_straeleni	IF
BAJ60893.1	Plecodus_straeleni	IF
BAJ60894.1	Plecodus_straeleni	IF
BAJ60895.1	Plecodus_straeleni	IF
BAJ60925.1	Perissodus_eccentricus	IF
BAJ84174.1	Plecodus_paradoxus	IF
BAJ60902.1	Benthochromis_horii	IF
BAJ60901.1	Benthochromis_melanoides	IF
BAJ60635.1	Benthochromis_horii	IF
BAD88506.1	Plecodus_elaviae	IF
BAJ60897.1	Plecodus_straeleni	IF
BAJ60899.1	Perissodus_multidentatus	IF
BAD88514.1	Trematocara_unimaculatum	IF
BAC02614.1	Gnathochromis_permaxillaris	IF
BAC02609.1	Benthochromis_tricoti	IF
BAJ60636.1	Benthochromis_horii	IF
BAJ60633.1	Benthochromis_melanoides	IF
BAJ60634.1	Benthochromis_melanoides	IF
BAJ60637.1	Benthochromis_tricoti	IF
BAJ60665.1	Paracyprichromis_brieni	IF
BAJ60666.1	Paracyprichromis_brieni	IF
BAJ60667.1	Paracyprichromis_brieni	IF
BAJ60733.1	Paracyprichromis_brieni	IF
BAJ60734.1	Paracyprichromis_brieni	IF
BAJ60735.1	Paracyprichromis_brieni	IF
BAJ60736.1	Paracyprichromis_brieni	IF
BAJ60740.1	Paracyprichromis_brieni	IF
BAJ60741.1	Paracyprichromis_brieni	IF
BAJ60742.1	Paracyprichromis_brieni	IF
BAJ60905.1	Paracyprichromis_brieni	IF
BAJ60677.1	Cyprichromis_coloratus	IF
BAJ60678.1	Cyprichromis_coloratus	IF
BAJ84173.1	Cyprichromis_coloratus	IF
BAJ60700.1	Cyprichromis_coloratus	IF
BAC02612.1	Cyprichromis_leptosoma	IF
BAJ60701.1	Cyprichromis_leptosoma	IF
BAJ60702.1	Cyprichromis_leptosoma	IF
BAJ60703.1	Cyprichromis_leptosoma	IF
BAJ60704.1	Cyprichromis_leptosoma	IF
BAJ60705.1	Cyprichromis_leptosoma	IF
BAJ60707.1	Cyprichromis_leptosoma	IF
BAJ60708.1	Cyprichromis_leptosoma	IF
BAJ60709.1	Cyprichromis_leptosoma	IF
BAJ60710.1	Cyprichromis_leptosoma	IF
BAJ60903.1	Cyprichromis_leptosoma	IF
BAJ60659.1	Cyprichromis_coloratus	IF
BAJ60660.1	Cyprichromis_coloratus	IF
BAJ60661.1	Cyprichromis_coloratus	IF
BAJ60676.1	Cyprichromis_coloratus	IF
BAJ60684.1	Cyprichromis_coloratus	IF
BAJ60688.1	Cyprichromis_coloratus	IF
BAJ60689.1	Cyprichromis_coloratus	IF
BAJ60695.1	Cyprichromis_coloratus	IF
BAJ60696.1	Cyprichromis_coloratus	IF
BAJ60697.1	Cyprichromis_coloratus	IF
BAJ60737.1	Paracyprichromis_nigripinnis	IF
BAJ60752.1	Paracyprichromis_nigripinnis	IF
BAJ60753.1	Paracyprichromis_nigripinnis	IF
BAJ60754.1	Paracyprichromis_nigripinnis	IF
BAJ60755.1	Paracyprichromis_nigripinnis	IF
BAJ60756.1	Paracyprichromis_nigripinnis	IF
BAJ60757.1	Paracyprichromis_nigripinnis	IF
BAJ60758.1	Paracyprichromis_nigripinnis	IF
BAJ60907.1	Paracyprichromis_nigripinnis	IF
BAD88497.1	Greenwoodochromis_bellcrossi	IF
BAJ60715.1	Cyprichromis_pavo	IF
BAJ60716.1	Cyprichromis_pavo	IF
BAJ60662.1	Cyprichromis_microlepidotus	IF
BAJ60663.1	Cyprichromis_microlepidotus	IF
BAJ60664.1	Cyprichromis_microlepidotus	IF
BAC02611.1	Cyphotilapia_frontosa	IF
BAD88500.1	Limnochromis_abeelei	IF
BAJ60638.1	Paracyprichromis_brieni	IF
BAJ60668.1	Paracyprichromis_brieni	IF
BAJ60669.1	Paracyprichromis_brieni	IF
BAJ60670.1	Paracyprichromis_brieni	IF
BAJ60671.1	Paracyprichromis_brieni	IF
BAJ60672.1	Paracyprichromis_brieni	IF
BAJ60673.1	Paracyprichromis_brieni	IF
BAJ60732.1	Paracyprichromis_brieni	IF
BAJ60738.1	Paracyprichromis_brieni	IF
BAJ60739.1	Paracyprichromis_brieni	IF
BAJ60743.1	Paracyprichromis_brieni	IF
BAJ60744.1	Paracyprichromis_brieni	IF
BAJ60745.1	Paracyprichromis_brieni	IF
BAJ60746.1	Paracyprichromis_brieni	IF
BAJ60747.1	Paracyprichromis_brieni	IF
BAJ60748.1	Paracyprichromis_brieni	IF
BAJ60749.1	Paracyprichromis_brieni	IF
BAJ60750.1	Paracyprichromis_brieni	IF
BAJ60751.1	Paracyprichromis_brieni	IF
BAJ60906.1	Paracyprichromis_brieni	IF
BAJ60722.1	Cyprichromis_zonatus	IF
BAJ60728.1	Cyprichromis_zonatus	IF
BAJ60729.1	Cyprichromis_zonatus	IF
BAJ60725.1	Cyprichromis_zonatus	IF
BAJ60726.1	Cyprichromis_zonatus	IF
BAJ60730.1	Cyprichromis_zonatus	IF
BAJ60639.1	Cyprichromis_zonatus	IF
BAJ60640.1	Cyprichromis_zonatus	IF
BAJ60642.1	Cyprichromis_coloratus	IF
BAJ60644.1	Cyprichromis_coloratus	IF
BAJ60648.1	Cyprichromis_coloratus	IF
BAJ60649.1	Cyprichromis_coloratus	IF
BAJ60652.1	Cyprichromis_coloratus	IF
BAJ60653.1	Cyprichromis_coloratus	IF
BAJ60655.1	Cyprichromis_coloratus	IF
BAJ60656.1	Cyprichromis_coloratus	IF
BAJ60657.1	Cyprichromis_coloratus	IF
BAJ60658.1	Cyprichromis_coloratus	IF
BAJ60674.1	Cyprichromis_coloratus	IF
BAJ60675.1	Cyprichromis_coloratus	IF
BAJ60685.1	Cyprichromis_zonatus	IF
BAJ60686.1	Cyprichromis_coloratus	IF
BAJ60687.1	Cyprichromis_coloratus	IF
BAJ60690.1	Cyprichromis_coloratus	IF
BAJ60691.1	Cyprichromis_coloratus	IF
BAJ60692.1	Cyprichromis_coloratus	IF
BAJ60693.1	Cyprichromis_coloratus	IF
BAJ60694.1	Cyprichromis_coloratus	IF
BAJ60698.1	Cyprichromis_coloratus	IF
BAJ60699.1	Cyprichromis_coloratus	IF
BAJ60712.1	Cyprichromis_pavo	IF
BAJ60713.1	Cyprichromis_pavo	IF
BAJ60714.1	Cyprichromis_pavo	IF
BAJ60717.1	Cyprichromis_pavo	IF
BAJ60719.1	Cyprichromis_pavo	IF
BAJ60720.1	Cyprichromis_pavo	IF
BAJ60721.1	Cyprichromis_pavo	IF
BAJ60727.1	Cyprichromis_zonatus	IF
BAJ60904.1	Cyprichromis_pavo	IF
BAJ84172.1	Cyprichromis_coloratus	IF
BAJ60724.1	Cyprichromis_zonatus	IF
ACI00523.1	Lates_niloticus	IF
AHA33561.1	Centropomus_undecimalis	IF
AFJ44208.1	Acanthopagrus_berda	IF
ADA68238.1	Melanotaenia_australis	IF
AAP57198.1	Lucania_goodei	IF
AQZ42169.1	Xiphophorus_hellerii	IF
AQZ42178.1	Micropoecilia_bifurca	IF
AQZ42172.1	Poecilia_reticulata	IF
AQZ42170.1	Poecilia_wingei	IF
NP_001299581.1	Poecilia_reticulata	IF
BAU59424.1	Poecilia_reticulata	IF
AQZ42174.1	Poecilia_petenensis	IF
AQZ42173.1	Micropoecilia_picta	IF
AQZ42175.1	Poecilia_parae	IF
AQZ42183.1	Heterandria_formosa	IF
AQZ42176.1	Poecilia_mexicana	IF
AQZ42171.1	Poecilia_velifera	IF
AQZ42177.1	Poecilia_latipinna	IF
AQZ42179.1	Pamphorichthys_minor	IF
AQZ42180.1	Limia_vittata	IF
AQZ42181.1	Limia_nigrofasciata	IF
AQZ42182.1	Poecilia_caymanensis	IF
ACI00506.1	Datnioides_polota	IF
ARO36829.1	Pentapodus_trivittatus	IF
AHA62035.1	Percalates_colonorum	IF
ASM81006.1	Gymnogeophagus_balzanii	IF
ASM81010.1	Mikrogeophagus_altispinosus	IF
ASM81011.1	Mikrogeophagus_ramirezi	IF
ASM80967.1	Retroculus_sp._FEH-2017	IF
ASM80968.1	Retroculus_xinguensis	IF
ASM81002.1	Geophagus_steindachneri	IF
ASM81044.1	Nandopsis_haitiensis	IF
ASM80962.1	Herichthys_cyanoguttatus	IF
ASM81035.1	Herichthys_bartoni	IF
ASM81024.1	Caquetaia_kraussii	IF
ASM80986.1	Tahuantinsuyoa_macantzatza	IF
ASM80970.1	Acaronia_vultuosa	IF
ASM80974.1	Andinoacara_rivulatus	IF
ASM80975.1	Bujurquina_apoparuana	IF
ASM80976.1	Bujurquina_hophrys	IF
AKS10576.1	Parachromis_dovii	IF
ASM81046.1	Parachromis_dovii	IF
ASM80981.1	Laetacara_dorsigera	IF
ASM80980.1	Krobia_xinguensis	IF
ASM81027.1	Cichlasoma_grammodes	IF
APU53741.1	Astronotus_ocellatus	IF
APU53742.1	Astronotus_ocellatus	IF
ASM81021.1	Rocio_octofasciata	IF
ASM80973.1	Aequidens_tetramerus	IF
ASM80977.1	Cichlasoma_orinocense	IF
ASM81023.1	Cichlasoma_dimerus	IF
ASM80979.1	Krobia_petitella	IF
ASM81020.1	Amphilophus_macracanthus	IF
ASM80982.1	Laetacara_thayeri	IF
ASM81033.1	Amatitlania_myrnae	IF
ASM81026.1	Mesoheros_gephyrus	IF
ASM81036.1	Heroina_isonycterina	IF
ASM81058.1	Tomocichla_tuba	IF
ASM81029.1	Trichromis_salvini	IF
ASM81017.1	Amatitlania_siquia	IF
ASM81034.1	Amatitlania_sajica	IF
ASM81042.1	Mesonauta_egregius	IF
ASM81047.1	Vieja_maculicauda	IF
ASM81025.1	Kronoheros_umbrifer	IF
ASM81038.1	Archocentrus_multispinosus	IF
ASM81055.1	Wajpamheros_nourissati	IF
ASM81054.1	Theraps_irregularis	IF
ASM81056.1	Thorichthys_helleri	IF
ASM81057.1	Thorichthys_meeki	IF
ASM81045.1	Nandopsis_tetracanthus	IF
ASM81032.1	Australoheros_facetus	IF
APU53739.1	Pterophyllum_scalare	IF
APU53740.1	Pterophyllum_scalare	IF
ASM81050.1	Pterophyllum_altum	IF
ASM81051.1	Pterophyllum_leopoldi	IF
ASM81052.1	Pterophyllum_scalare	IF
AKS10565.1	Amphilophus_citrinellus	IF
AKS10566.1	Amphilophus_labiatus	IF
AKS10567.1	Amphilophus_zaliosus	IF
AKS10568.1	Amphilophus_astorquii	IF
AKS10569.1	Amphilophus_xiloaensis	IF
AKS10570.1	Amphilophus_sagittae	IF
ASM81018.1	Amphilophus_citrinellus	IF
AKS10563.1	Hypsophrys_nicaraguensis	IF
ASM81041.1	Hypsophrys_unimaculatus	IF
AKS10564.1	Hypsophrys_nematopus	IF
AKS10573.1	Cribroheros_longimanus	IF
AKS10574.1	Cribroheros_rostratus	IF
AKS10577.1	Amatitlania_siquia	IF
ASM81022.1	Australoheros_scitulus	IF
ASM81049.1	Petenia_splendida	IF
ASM81048.1	Vieja_melanura	IF
ASM81030.1	Cichlasoma_trimaculatum	IF
AKS10571.1	Archocentrus_centrarchus	IF
AKS10572.1	Archocentrus_centrarchus	IF
ASM81019.1	Archocentrus_centrarchus	IF
ASM81028.1	Amphilophus_lyonsi	IF
ASM80971.1	Aequidens_michaeli	IF
ASM80969.1	Acaronia_nassa	IF
ASM80961.1	Biotoecus_dicentrarchus	IF
ASM80972.1	Aequidens_diadema	IF
AKS10575.1	Parachromis_managuensis	IF
ASM81031.1	Chortiheros_wesseli	IF
ASM80978.1	Cleithracara_maronii	IF
ASM80960.1	Astronotus_sp._FEH-2017	IF
ASM80984.1	Ivanacara_bimaculata	IF
ASM80983.1	Nannacara_anomala	IF
ASM80985.1	Nannacara_taenia	IF
ASM80965.1	Cichla_intermedia	IF
ASM80966.1	Cichla_temensis	IF
ASM81039.1	Hoplarchus_psittacus	IF
ASM81040.1	Hypselecara_coryphaenoides	IF
ASM81037.1	Heros_sp._common_FEH-2017	IF
APU53743.1	Symphysodon_discus	IF
APU53744.1	Symphysodon_discus	IF
ASM81053.1	Symphysodon_discus	IF
ASM81059.1	Uaru_amphiacanthoides	IF
ASM81060.1	Uaru_fernandezyepezi	IF
