BalticAutumn.1	Baltic_autumn_Atlantic_Herring	IF
ASM80993.1	Crenicichla_geayi	IF
AFP97566.1	Crenicichla_frenata	IF
ASM80995.1	Crenicichla_lugubris	IF
ASM80998.1	Crenicichla_zebrina	IF
ASM80997.1	Crenicichla_wallacii	IF
ASM80994.1	Crenicichla_hadrostigma	IF
ASM80996.1	Crenicichla_minuano	IF
ASM81015.1	Teleocichla_centrarchus	IF
ASM81016.1	Teleocichla_preta	IF
ASM81012.1	Satanoperca_daemon	IF
ASM81013.1	Satanoperca_jurupari	IF
ASM80987.1	Acarichthys_heckelii	IF
ASM80989.1	Apistogramma_panduro	IF
ASM80990.1	Apistogramma_steindachneri	IF
ASM81014.1	Taeniacara_candidi	IF
ASM80991.1	Biotodoma_cupido	IF
ASM80999.1	Dicrossus_maculatus	IF
ASM80963.1	Chaetobranchopsis_orbiculari	IF
ASM80964.1	Chaetobranchus_flavescens	IF
ASM81007.1	Gymnogeophagus_setequedas	IF
ASM81000.1	Geophagus_abalios	IF
ASM81001.1	Geophagus_harreri	IF
AFK84130.1	Arapaima_gigas	IF
APD29502.1	Scleropages_jardinii	IF
AFK84139.1	Chanos_chanos	IF
ACV41918.1	Triplophysa_gundriseri	IF
ACV41911.1	Canthophrys_gongota	IF
ACV41916.1	Oreonectes_platycephalus	IF
ACV41915.1	Ellopostoma_mystax	IF
ACV41919.1	Tuberoschistura_baenzigeri	IF
ACV41913.1	Acanthocobitis_sp._WJC-2009	IF
ACV41917.1	Schistura_savona	IF
ACR46486.1	Danionella_mirifica	IF
ACR46489.1	Horadandia_atukorali	IF
ACR46493.1	Psilorhynchus_homaloptera	IF
ACR46494.1	Psilorhynchus_sucatio	IF
ACV41912.1	Gyrinocheilus_pennocki	IF
NP_571159.1	Danio_rerio	IF
BAC21668.1	Danio_rerio	IF
AAH45288.1	Danio_rerio	IF
AAI64171.1	Danio_rerio	IF
AAH63938.1	Danio_rerio	IF
ADK38856.1	Danio_rerio	IF
ADP06868.1	Danio_roseus	IF
ADP06869.1	Danio_albolineatus	IF
ADC35609.1	Microrasbora_erythromicron	IF
ADC35610.1	Danio_margaritatus	IF
ADC35615.1	Sundadanio_axelrodi	IF
ACF22667.1	Gymnocypris_eckloni	IF
ACF22669.1	Schizothorax_waltoni	IF
ADC35613.1	Paedocypris_sp._1_WJC-2010	IF
ADC35614.1	Paedocypris_sp._2_WJC-2010	IF
ACF22670.1	Hampala_macrolepidota	IF
ACR46484.1	Enteromius_callipterus	IF
ACR46495.1	Puntius_titteya	IF
AGS48101.1	Osteobrama_cotio	IF
AGS48102.1	Osteobrama_cunma	IF
ACR46496.1	Rasbora_bankanensis	IF
ACR46499.1	Trigonostigma_heteromorpha	IF
ACR46481.1	Acrossocheilus_paradoxus	IF
ACR46483.1	Barbonymus_gonionotus	IF
ACF22668.1	Spinibarbus_hollandi	IF
ADP06870.1	Epalzeorhynchos_bicolor	IF
ACF22654.1	Sinocyclocheilus_yimenensis	IF
ACF22663.1	Sinocyclocheilus_qiubeinsis	IF
ACF22655.1	Sinocyclocheilus_yimenensis	IF
ACF22650.1	Sinocyclocheilus_grahami	IF
ACF22649.1	Sinocyclocheilus_grahami	IF
ACF22662.1	Sinocyclocheilus_qiubeinsis	IF
ACF22658.1	Sinocyclocheilus_purpureus	IF
ACF22659.1	Sinocyclocheilus_purpureus	IF
ACF22656.1	Sinocyclocheilus_rhinocerous	IF
ACF22645.1	Sinocyclocheilus_jii	IF
ACF22640.1	Sinocyclocheilus_furcodorsal	IF
ACF22666.1	Sinocyclocheilus_jiuxuensis	IF
ACF22660.1	Sinocyclocheilus_maculatus	IF
ACF22651.1	Sinocyclocheilus_tingi	IF
ACF22644.1	Sinocyclocheilus_macrolepis	IF
ACF22643.1	Sinocyclocheilus_macrolepis	IF
ACF22661.1	Sinocyclocheilus_maculatus	IF
ACF22657.1	Sinocyclocheilus_rhinocerous	IF
ACF22653.1	Sinocyclocheilus_yangzongens	IF
ACF22652.1	Sinocyclocheilus_tingi	IF
ACF22648.1	Sinocyclocheilus_macrophthal	IF
ACF22647.1	Sinocyclocheilus_macrophthal	IF
ACF22646.1	Sinocyclocheilus_jii	IF
ACF22642.1	Sinocyclocheilus_microphthal	IF
ACF22639.1	Sinocyclocheilus_xunlensis	IF
ACF22664.1	Sinocyclocheilus_anophthalmu	IF
ACF22665.1	Sinocyclocheilus_anophthalmu	IF
ACF22641.1	Sinocyclocheilus_microphthal	IF
AFK84152.1	Raiamas_buchholzi	IF
ACR46482.1	Cabdio_morar	IF
ACR46485.1	Barilius_bendelisis	IF
APD29506.1	Barilius_sp._JM-2016	IF
ACR46490.1	Leptobarbus_hoevenii	IF
ACR46488.1	Esomus_longimanus	IF
ADC35608.1	Laubuca_dadiburjori	IF
ACR46487.1	Devario_regina	IF
ADC35612.1	Microrasbora_rubescens	IF
ACR46492.1	Microdevario_kubotai	IF
ADC35611.1	Microdevario_nana	IF
APD29505.1	Sewellia_lineolata	IF
ACV41908.1	Syncrossus_beauforti	IF
ACV41910.1	Acantopsis_sp._WJC-2009	IF
ACR46491.1	Luciosoma_setigerum	IF
ACV41909.1	Yasuhikotakia_morleti	IF
AEW67067.1	Bassozetus_compressus	IF
AEW44022.1	Coryphaenoides_carapinus	IF
AEW44020.1	Coryphaenoides_leptolepis	IF
AEW67064.1	Coryphaenoides_guentheri	IF
AYW12024.1	Facciolella_equatorialis	IF
AYW12026.1	Apterichtus_klazingai	IF
ACI00510.1	Enchelyopus_cimbrius	IF
ACI00546.1	Phycis_phycis	IF
AHA33550.1	Chlorophthalmus_acutifrons	IF
AFK84159.1	Synodus_foetens	IF
AHJ08687.1	Monocentris_japonicus	IF
AEW44028.1	Alepocephalus_agassizii	IF
ACI00516.1	Grammicolepis_brachiusculus	IF
AFK84163.1	Polymixia_japonica	IF
AHA33555.1	Polymixia_lowei	IF
ASM81043.1	Mesonauta_insignis	IF
AHA33559.1	Myripristis_murdjan	IF
ACI00499.1	Cataetyx_laticeps	IF
AEW67066.1	Cataetyx_laticeps	IF
ACI00521.1	Lamprogrammus_shcherbachevi	IF
AFK84165.1	Neobythites_sivicola	IF
ACI00531.1	Sciaenidae_sp._BL-2008	IF
AFM43791.1	Parablennius_zvonimiri	IF
ACI00490.1	Aphanopus_carbo	IF
ACI00538.1	Neopagetopsis_ionah	IF
ACI00542.1	Pagetopsis_macropterus	IF
BAP75614.1	Procottus_jettelesii	IF
AFM43763.1	Parablennius_gattorugine	IF
AMB42865.1	Choerodon_fasciatus	IF
AEP40396.1	Poecilia_reticulata	IF
AFM43795.1	Scartella_caboverdiana	IF
ADE75520.1	Knipowitschia_milleri	IF
ACR10601.1	Pomatoschistus_minutus	IF
ACR10602.1	Pomatoschistus_minutus	IF
ACR10604.1	Pomatoschistus_minutus	IF
ACR10605.1	Pomatoschistus_minutus	IF
ACR10606.1	Pomatoschistus_minutus	IF
ACR10615.1	Pomatoschistus_minutus	IF
ACR10616.1	Pomatoschistus_minutus	IF
ACR10617.1	Pomatoschistus_minutus	IF
ACR10623.1	Pomatoschistus_minutus	IF
ACR10624.1	Pomatoschistus_minutus	IF
ADE75528.1	Pomatoschistus_lozanoi	IF
ADE75529.1	Pomatoschistus_lozanoi	IF
ACR10619.1	Pomatoschistus_minutus	IF
ACR10592.1	Pomatoschistus_minutus	IF
ACR10612.1	Pomatoschistus_minutus	IF
ACR10614.1	Pomatoschistus_minutus	IF
ACR10599.1	Pomatoschistus_minutus	IF
ADE75536.1	Pomatoschistus_pictus	IF
ADE75516.1	Gobiusculus_flavescens	IF
ADE75517.1	Gobiusculus_flavescens	IF
ADU76026.1	Microlipophrys_velifer	IF
AFM43764.1	Parablennius_gattorugine	IF
ACI00545.1	Photoblepharon_palpebratum	IF
ACI00575.1	Zeus_faber	IF
ACI00553.1	Pterycombus_brama	IF
ACI00573.1	Zanclorhynchus_spinifer	IF
ACI00514.1	Gasterosteus_aculeatus	IF
AHL25279.1	Gasterosteus_aculeatus	IF
ACI00488.1	Anarhichas_lupus	IF
AHA62020.1	Nandus_nebulosus	IF
AHA62021.1	Channa_maculata	IF
AGC70788.1	Gymnogeophagus_setequedas	IF
AGC70789.1	Geophagus_abalios	IF
ASM81003.1	Geophagus_taeniopareius	IF
AGC70790.1	Geophagus_dicrozoster	IF
AGC70791.1	Geophagus_harreri	IF
AGC70784.1	Biotodoma_wavrini	IF
AGC70782.1	Dicrossus_filamentosus	IF
AGC70783.1	Biotodoma_cupido	IF
AGC70764.1	Biotoecus_dicentrarchus	IF
AGC70774.1	Taeniacara_candidi	IF
AGC70775.1	Apistogramma_agassizii	IF
AGC70776.1	Apistogramma_hoignei	IF
AGC70778.1	Satanoperca_leucosticta	IF
AGC70765.1	Chaetobranchus_flavescens	IF
AGC70777.1	Satanoperca_daemon	IF
AGC70779.1	Satanoperca_mapiritensis	IF
AGC70780.1	Satanoperca_jurupari	IF
AGC70785.1	Mikrogeophagus_ramirezi	IF
AGC70786.1	Geophagus_brasiliensis	IF
AGC70787.1	Geophagus_steindachneri	IF
AGC70771.1	Crenicichla_geayi	IF
AGC70770.1	Crenicichla_aff._'Orinoco_lu	IF
AGC70772.1	Teleocichla_sp._SPR-2013	IF
AGC70773.1	Crenicichla_aff._'Orinoco_wa	IF
AEL89388.1	Poecilia_reticulata	IF
AHA33562.1	Morone_saxatilis	IF
AHA62043.1	Coreoperca_whiteheadi	IF
AFK84167.1	Etheostoma_rufilineatum	IF
AHA62038.1	Percichthys_trucha	IF
APQ47603.1	Alabes_scotti	IF
AGS78656.1	Samaris_cristatus	IF
ARO36778.1	Nemipterus_japonicus	IF
ARO36790.1	Nemipterus_nematopus	IF
AHA33557.1	Opsanus_tau	IF
AQQ74172.1	Lipogramma_sp._2_LT-2017	IF
AGS78648.1	Symphurus_orientalis	IF
AGS78647.1	Paraplagusia_japonica	IF
AGS78646.1	Lepidoblepharon_ophthalmolep	IF
AGS78654.1	Poecilopsetta_beanii	IF
AGS78655.1	Poecilopsetta_plinthus	IF
AGS78644.1	Citharoides_macrolepis	IF
AGS78645.1	Citharus_linguatula	IF
ABC75597.1	Acanthopagrus_butcheri	IF
ACI00571.1	Xiphias_gladius	IF
ACI00492.1	Ostorhinchus_quadrifasciatus	IF
ACI00560.1	Sillago_sihama	IF
ACI00561.1	Solea_solea	IF
ACI00522.1	Lates_calcarifer	IF
ACI00543.1	Pelates_quadrilineatus	IF
ACI00507.1	Echiichthys_vipera	IF
ACI00565.1	Trachurus_trachurus	IF
ACI00512.1	Favonigobius_reichei	IF
ACI00569.1	Valenciennea_strigata	IF
ADU76013.1	Parablennius_sanguinolentus	IF
AFM43786.1	Parablennius_sanguinolentus	IF
ADU76015.1	Microlipophrys_adriaticus	IF
ADU76020.1	Microlipophrys_dalmatinus	IF
ADU76022.1	Microlipophrys_dalmatinus	IF
ADU76021.1	Microlipophrys_dalmatinus	IF
ADU76014.1	Coryphoblennius_galerita	IF
ADU76040.1	Microlipophrys_caboverdensis	IF
ADU76041.1	Microlipophrys_caboverdensis	IF
ADU76035.1	Microlipophrys_caboverdensis	IF
ADU76030.1	Microlipophrys_caboverdensis	IF
ADU76031.1	Microlipophrys_caboverdensis	IF
ADU76017.1	Microlipophrys_bauchotae	IF
ADU76032.1	Microlipophrys_caboverdensis	IF
ADU76028.1	Microlipophrys_caboverdensis	IF
ADU76029.1	Microlipophrys_caboverdensis	IF
ADU76033.1	Microlipophrys_caboverdensis	IF
ADU76036.1	Microlipophrys_caboverdensis	IF
ADU76037.1	Microlipophrys_caboverdensis	IF
ADU76038.1	Microlipophrys_caboverdensis	IF
ADU76039.1	Microlipophrys_caboverdensis	IF
ADU76034.1	Microlipophrys_caboverdensis	IF
ADU76018.1	Microlipophrys_bauchotae	IF
ADU76019.1	Microlipophrys_canevae	IF
ADU76024.1	Microlipophrys_velifer	IF
ADU76025.1	Microlipophrys_velifer	IF
ACI00558.1	Selene_dorsalis	IF
ACI00495.1	Aspasma_minima	IF
AFM43792.1	Salaria_fluviatilis	IF
AFM43794.1	Scartella_cristata	IF
AFM43796.1	Scartella_emarginata	IF
AFM43773.1	Parablennius_pilicornis	IF
AFM43771.1	Parablennius_pilicornis	IF
AFM43768.1	Parablennius_pilicornis	IF
AFM43774.1	Parablennius_pilicornis	IF
AFM43772.1	Parablennius_pilicornis	IF
AFM43770.1	Parablennius_pilicornis	IF
AFM43767.1	Parablennius_pilicornis	IF
AFM43769.1	Parablennius_pilicornis	IF
AFM43761.1	Parablennius_cornutus	IF
AFM43783.1	Parablennius_rouxi	IF
AFM43790.1	Parablennius_yatabei	IF
AFM43766.1	Parablennius_incognitus	IF
AFM43787.1	Parablennius_tasmanianus	IF
AFM43759.1	Hypleurochilus_fissicornis	IF
AFM43781.1	Parablennius_pilicornis	IF
AFM43760.1	Hypleurochilus_sp._AL-2012	IF
AFM43788.1	Parablennius_tentacularis	IF
AFM43778.1	Parablennius_pilicornis	IF
AFM43776.1	Parablennius_pilicornis	IF
AFM43775.1	Parablennius_pilicornis	IF
AFM43780.1	Parablennius_pilicornis	IF
AFM43782.1	Parablennius_pilicornis	IF
AFM43777.1	Parablennius_pilicornis	IF
AFM43779.1	Parablennius_pilicornis	IF
AHA62025.1	Paralabrax_clathratus	IF
AGS78630.1	Trachurus_trachurus	IF
ACI00548.1	Pontinus_longispinis	IF
ABF22678.1	Sebastolobus_altivelis	IF
ABO26250.1	Sebastes_alutus	IF
ABO26258.1	Sebastes_ciliatus	IF
ABO26266.1	Sebastes_melanops	IF
ABO26280.1	Sebastes_serranoides	IF
ABO26267.1	Sebastes_melanostomus	IF
ABO26252.1	Sebastes_aurora	IF
ABO26260.1	Sebastes_diploproa	IF
ABO26263.1	Sebastes_flavidus	IF
ABO26251.1	Sebastes_auriculatus	IF
ABO26254.1	Sebastes_carnatus	IF
ABO26255.1	Sebastes_caurinus	IF
ABO26257.1	Sebastes_chrysomelas	IF
ABO26270.1	Sebastes_nebulosus	IF
ABO26268.1	Sebastes_miniatus	IF
ABO26265.1	Sebastes_maliger	IF
ABO26277.1	Sebastes_ruberrimus	IF
ABO26274.1	Sebastes_pinniger	IF
ABO26273.1	Sebastes_paucispinis	IF
ABO26269.1	Sebastes_mystinus	IF
ABO26262.1	Sebastes_entomelas	IF
ABO26256.1	Sebastes_chlorostictus	IF
ABO26253.1	Sebastes_brevispinis	IF
ABO26259.1	Sebastes_constellatus	IF
ABO26264.1	Sebastes_hopkinsi	IF
ABO26271.1	Sebastes_nigrocinctus	IF
ABO26272.1	Sebastes_ovalis	IF
ABO26275.1	Sebastes_proriger	IF
ABO26276.1	Sebastes_rosaceus	IF
ABO26278.1	Sebastes_rubrivinctus	IF
ABO26279.1	Sebastes_semicinctus	IF
ABO26281.1	Sebastes_umbrosus	IF
ABO26261.1	Sebastes_elongatus	IF
ADE75513.1	Economidichthys_pygmaeus	IF
ADE75514.1	Economidichthys_pygmaeus	IF
ADE75515.1	Gobiusculus_flavescens	IF
ADE75518.1	Gobiusculus_flavescens	IF
ADE75519.1	Gobiusculus_flavescens	IF
ACI00517.1	Himantolophus_groenlandicus	IF
ACI00504.1	Cubiceps_gracilis	IF
AFM43793.1	Salaria_pavo	IF
AHA33564.1	Paralichthys_olivaceus	IF
AFM43758.1	Hypleurochilus_aequipinnis	IF
AFM43789.1	Parablennius_tentacularis	IF
AFM43762.1	Parablennius_cornutus	IF
AFM43765.1	Parablennius_intermedius	IF
ACI00486.1	Niphon_spinosus	IF
BAU70597.1	Epinephelus_bruneus	IF
ACI00526.1	Lutjanus_sebae	IF
ACI00552.1	Pterocaesio_digramma	IF
AMB42872.1	Labroides_dimidiatus	IF
AMB42866.1	Coris_gaimard	IF
AMB42869.1	Halichoeres_chrysus	IF
AMB42870.1	Gomphosus_varius	IF
AMB42874.1	Thalassoma_lunare	IF
AMB42871.1	Halichoeres_ornatissimus	IF
AMB42873.1	Halichoeres_chloropterus	IF
AMB42867.1	Chlorurus_sordidus	IF
AMB42864.1	Epibulus_insidiator	IF
AMB42868.1	Bodianus_mesothorax	IF
CAA72033.1	Gambusia_affinis	IF
ACI00557.1	Scophthalmus_rhombus	IF
ACI00574.1	Zeugopterus_punctatus	IF
ACI00551.1	Ptereleotris_zebra	IF
ACI00529.1	Menidia_menidia	IF
ACI00502.1	Cheilopogon_heterurus	IF
ACR50957.1	Anableps_anableps	IF
ANA75361.1	Paralichthys_dentatus	IF
BAW35583.1	Paralichthys_olivaceus	IF
ACI00567.1	Trinectes_maculatus	IF
ACI00544.1	Periophthalmus_barbarus	IF
ACI00564.1	Toxotes_sp._BL-2008	IF
BAD99136.1	Oryzias_latipes	IF
AEO00742.1	Chromis_viridis	IF
ANJ21413.1	Dascyllus_aruanus	IF
ACI00534.1	Mullus_surmuletus	IF
ACI00532.1	Monodactylus_sp._BL-2008	IF
ACI00491.1	Aplodactylus_punctatus	IF
ACI00503.1	Coryphaena_equiselis	IF
ACI00483.1	Aeoliscus_strigatus	IF
ACI00537.1	Nemadactylus_monodactylus	IF
ACI00530.1	Microcanthus_strigatus	IF
ACI00524.1	Aurigequula_fasciata	IF
ACI00496.1	Assessor_flavissimus	IF
ACI00562.1	Sphaeramia_nematoptera	IF
ACI00559.1	Siganus_vulpinus	IF
ACI00554.1	Selenotoca_multifasciata	IF
ACI00541.1	Pinguipes_chilensis	IF
AOL02368.1	Chromis_nitida	IF
ACI00563.1	Synanceia_verrucosa	IF
ANJ21419.1	Chrysiptera_rollandi	IF
ACI00547.1	Pomacanthus_maculosus	IF
AOL02376.1	Pomacentrus_pavo	IF
ACI00515.1	Gnathanodon_speciosus	IF
AOL02373.1	Neoglyphidodon_nigroris	IF
ANJ21389.1	Pomacentrus_nagasakiensis	IF
AOL02374.1	Pomacentrus_adelus	IF
AOL02369.1	Dischistodus_perspicillatus	IF
AOL02363.1	Acanthochromis_polyacanthus	IF
AOL02371.1	Neopomacentrus_azysron	IF
AOL02372.1	Neopomacentrus_cyanomos	IF
ANJ21401.1	Pomacentrus_coelestis	IF
AEO00745.1	Neopomacentrus_bankieri	IF
AEO00748.1	Pomacentrus_amboinensis	IF
AOL02377.1	Pomacentrus_wardi	IF
AOL02367.1	Chrysiptera_cyanea	IF
AOL02364.1	Amblyglyphidodon_curacao	IF
AOL02365.1	Amblyglyphidodon_leucogaster	IF
ANJ21395.1	Pomacentrus_moluccensis	IF
AOL02366.1	Chrysiptera_brownriggii	IF
AEO00740.1	Abudefduf_sexfasciatus	IF
AEO00743.1	Chrysiptera_rex	IF
AOL02375.1	Pomacentrus_chrysurus	IF
AGS78649.1	Pseudorhombus_oligodon	IF
BAW35581.1	Verasper_variegatus	IF
AGS78657.1	Samariscus_latus	IF
AGS78643.1	Brachypleura_novaezeelandiae	IF
AQQ74159.1	Lipogramma_trilineata	IF
AQQ74174.1	Lipogramma_trilineata	IF
AQQ74164.1	Lipogramma_klayi	IF
AQQ74160.1	Lipogramma_klayi	IF
AQQ74162.1	Lipogramma_klayi	IF
AQQ74171.1	Lipogramma_sp._2_LT-2017	IF
AQQ74173.1	Lipogramma_sp._2_LT-2017	IF
ACI00500.1	Cepola_macrophthalma	IF
AHA62022.1	Symphysanodon_katayamai	IF
ACI00511.1	Epigonus_telescopus	IF
AHA62023.1	Acropoma_japonicum	IF
ADU76016.1	Microlipophrys_bauchotae	IF
ADU76023.1	Lipophrys_trigloides	IF
ADU76027.1	Lipophrys_pholis	IF
APQ47602.1	Labrisomus_nuchipinnis	IF
APQ47604.1	Lepadichthys_lineatus	IF
APQ47606.1	Gobiesox_strumosus	IF
APQ47607.1	Acyrtops_beryllinus	IF
AHA62019.1	Liza_aurata	IF
AGS78659.1	Pegusa_lascaris	IF
AHA33569.1	Diodon_holocanthus	IF
AHA33563.1	Psettodes_erumei	IF
AGS78638.1	Sphyraena_argentea	IF
AGS78631.1	Coryphaena_hippurus	IF
AGS78637.1	Rachycentron_canadum	IF
AMB42863.1	Cirrhilabrus_punctatus	IF
AHA33567.1	Labrus_bergylta	IF
AGS78658.1	Scophthalmus_rhombus	IF
AHA62033.1	Cheilodactylus_zonatus	IF
AHA62034.1	Cheilodactylus_quadricornis	IF
ARO36838.1	Scolopsis_ciliata	IF
ARO36839.1	Scolopsis_ciliata	IF
ARO36840.1	Scolopsis_ciliata	IF
ARO36841.1	Scolopsis_lineata	IF
ARO36842.1	Scolopsis_lineata	IF
ARO36843.1	Scolopsis_margaritifera	IF
AHA62032.1	Cirrhitichthys_falco	IF
AHA62030.1	Terapon_jarbua	IF
AHA62027.1	Microcanthus_strigatus	IF
AHA33572.1	Girella_punctata	IF
AHA62028.1	Oplegnathus_punctatus	IF
ACI00533.1	Morone_saxatilis	IF
AHA62042.1	Siniperca_chuatsi	IF
AFK84166.1	Melanotaenia_lacustris	IF
ACI00519.1	Indostomus_paradoxus	IF
AGS78650.1	Xystreurys_liolepis	IF
AGS78652.1	Hippoglossus_stenolepis	IF
AGS78635.1	Eleutheronema_rhadinum	IF
AHA62039.1	Percilia_irwini	IF
AHA62037.1	Maccullochella_peelii	IF
AHA62036.1	Gadopsis_marmoratus	IF
AHA62040.1	Nannatherina_balstoni	IF
AHA62041.1	Nannoperca_australis	IF
APQ47605.1	Arcos_sp._WJC5006	IF
AQQ74166.1	Lipogramma_levinsoni	IF
AGC70762.1	Retroculus_xinguensis	IF
AHA62026.1	Medialuna_californiensis	IF
AHA62031.1	Leiopotherapon_unicolor	IF
AGS78636.1	Polydactylus_sextarius	IF
ARO36763.1	Nemipterus_bathybius	IF
ARO36759.1	Nemipterus_bathybius	IF
ARO36761.1	Nemipterus_bathybius	IF
ARO36762.1	Nemipterus_bathybius	IF
ARO36758.1	Nemipterus_balinensis	IF
ARO36760.1	Nemipterus_bathybius	IF
ARO36784.1	Nemipterus_marginatus	IF
ARO36785.1	Nemipterus_marginatus	IF
ARO36773.1	Nemipterus_hexodon	IF
ARO36774.1	Nemipterus_hexodon	IF
ARO36775.1	Nemipterus_hexodon	IF
ARO36776.1	Nemipterus_hexodon	IF
ARO36783.1	Nemipterus_marginatus	IF
ARO36777.1	Nemipterus_hexodon	IF
ARO36766.1	Nemipterus_bipunctatus	IF
ARO36756.1	Nemipterus_aurora	IF
ARO36757.1	Nemipterus_aurora	IF
ARO36764.1	Nemipterus_bipunctatus	IF
ARO36765.1	Nemipterus_bipunctatus	IF
ARO36779.1	Nemipterus_japonicus	IF
ARO36782.1	Nemipterus_japonicus	IF
ARO36780.1	Nemipterus_japonicus	IF
ARO36781.1	Nemipterus_japonicus	IF
ARO36788.1	Nemipterus_nematophorus	IF
ARO36789.1	Nemipterus_nematophorus	IF
ARO36786.1	Nemipterus_nematophorus	IF
ARO36787.1	Nemipterus_nematophorus	IF
ARO36800.1	Nemipterus_thosaporni	IF
ARO36791.1	Nemipterus_nematopus	IF
ARO36792.1	Nemipterus_nematopus	IF
ARO36801.1	Nemipterus_virgatus	IF
ARO36802.1	Nemipterus_virgatus	IF
ARO36803.1	Nemipterus_virgatus	IF
ARO36804.1	Nemipterus_virgatus	IF
ACI00540.1	Ophiocara_porocephala	IF
AGS78639.1	Toxotes_jaculatrix	IF
ACI00498.1	Callionymus_schaapii	IF
ARO36820.1	Pentapodus_bifasciatus	IF
ARO36828.1	Pentapodus_trivittatus	IF
ARO36793.1	Nemipterus_nemurus	IF
ARO36794.1	Nemipterus_nemurus	IF
ARO36805.1	Nemipterus_zysron	IF
ARO36806.1	Nemipterus_zysron	IF
ARO36807.1	Nemipterus_zysron	IF
ARO36795.1	Nemipterus_peronii	IF
ARO36796.1	Nemipterus_peronii	IF
ARO36767.1	Nemipterus_furcosus	IF
ARO36768.1	Nemipterus_furcosus	IF
ARO36770.1	Nemipterus_furcosus	IF
ARO36769.1	Nemipterus_furcosus	IF
ARO36771.1	Nemipterus_furcosus	IF
ARO36772.1	Nemipterus_furcosus	IF
BalticSpring.1	Baltic_spring_Herring	TY
ANZ80577.1	Sternopygus_macrurus	TY
AFR58567.1	Hydrolycus_armatus	TY
AFR58566.1	Hoplias_malabaricus	TY
AFR58561.1	Brycinus_macrolepidotus	TY
AFR58565.1	Hepsetus_odoe	TY
AFR58562.1	Characidium_fasciatum	TY
AFR58574.1	Schizodon_cf._fasciatus_WJC4	TY
AFR58575.1	Semaprochilodus_insignis	TY
APD29500.1	Chitala_chitala	TY
AWU59273.1	Chitala_ornata	TY
AFK84142.1	Eigenmannia_virescens	TY
ANZ80582.1	Eigenmannia_virescens	TY
AFK84145.1	Ctenolucius_hujeta	TY
AWU46289.1	Astyanax_bimaculatus	TY
AWU46295.1	Liosomadoras_morrowi	TY
