BalticAutumn.1	Baltic_autumn_Atlantic_Herring	IF
AWU46294.1	Heteropneustes_fossilis	TY
AWU46298.1	Rita_rita	TY
AWU46293.1	Helogenes_sp.	TY
AWU46300.1	Synodontis_membranacea	TY
APD29511.1	Pimelodus_blochii	TY
AFK84149.1	Ameiurus_nebulosus	TY
AFR58577.1	Trachelyopterus_sp._WJC615	TY
AFR58569.1	Leiarius_pictus	TY
AFR58571.1	Microglanis_iheringi	TY
AFK84150.1	Kryptopterus_minor	TY
AFR58568.1	Lacantunia_enigmatica	TY
AFK84147.1	Hypostomus_sp._WJC-2012	TY
APD29510.1	Pterygoplichthys_sp._JM-2016	TY
AFR58572.1	Parailia_pellucida	TY
AFK84144.1	Citharinus_sp._WJC-2012	TY
AFK84143.1	Distichodus_antonii	TY
AFK84146.1	Nannostomus_beckfordi	TY
AWU46288.1	Apteronotus_albifrons	TY
AWU46292.1	Gymnotus_carapo	TY
AFR58560.1	Brachyhypopomus_gauderio	TY
AFR58564.1	Gymnotus_cylindricus	TY
AFR58573.1	Rhamphichthys_marmoratus	TY
APD29509.1	Gymnotus_tigre	TY
AFK84141.1	Apteronotus_albifrons	TY
ANZ80584.1	Apteronotus_leptorhynchus	TY
AFR58576.1	Steatogenys_elegans	TY
AFK84134.1	Denticeps_clupeoides	TY
AWT62481.1	Gymnarchus_niloticus	IY
ACR46498.1	Tanichthys_albonubes	IY
AEJ07800.1	Belligobio_nummifer	IY
AEJ07801.1	Hemibarbus_cf._umbrifer_CTOL	IY
AGS48113.1	Mylopharyngodon_piceus	IY
AGS48106.1	Elopichthys_bambusa	IY
AGS48111.1	Hypophthalmichthys_molitrix	IY
AGS48105.1	Chanodichthys_flavipinnis	IY
AGS48112.1	Megalobrama_amblycephala	IY
AGS48115.1	Parabramis_pekinensis	IY
AGS48116.1	Paralaubuca_barroni	IY
AGS48117.1	Paralaubuca_riveroi	IY
AGS48118.1	Plagiognathops_microlepis	IY
AGS48120.1	Pseudolaubuca_engraulis	IY
AGS48110.1	Hemiculter_lucidus	IY
AGS48108.1	Hemiculter_bleekeri	IY
ATA63813.1	Hemiculter_bleekeri	IY
AGS48121.1	Sinibrama_macrops	IY
AGS48114.1	Opsariichthys_bidens	IY
ATA63815.1	Hemiculter_leucisculus	IY
ATA63836.1	Hemiculter_leucisculus	IY
ATA63843.1	Hemiculter_leucisculus	IY
AGS48109.1	Hemiculter_leucisculus	IY
AGS48104.1	Chanodichthys_erythropterus	IY
ATA63850.1	Hemiculter_leucisculus	IY
ATA63835.1	Hemiculter_leucisculus	IY
ATA63837.1	Hemiculter_leucisculus	IY
ATA63844.1	Hemiculter_leucisculus	IY
ATA63814.1	Hemiculter_leucisculus	IY
AGS48107.1	Hainania_serrata	IY
AGS48122.1	Toxabramis_houdemeri	IY
AGS48123.1	Toxabramis_sp._CTOL03412	IY
AGS48119.1	Pseudohemiculter_dispar	IY
ATA63833.1	Hemiculter_leucisculus	IY
ATA63845.1	Hemiculter_leucisculus	IY
ATA63848.1	Hemiculter_leucisculus	IY
ATA63851.1	Hemiculter_leucisculus	IY
ATA63854.1	Hemiculter_leucisculus	IY
ATA63858.1	Hemiculter_leucisculus	IY
ATA63859.1	Hemiculter_leucisculus	IY
ATA63847.1	Hemiculter_leucisculus	IY
ATA63852.1	Hemiculter_leucisculus	IY
ATA63816.1	Hemiculter_leucisculus	IY
ATA63818.1	Hemiculter_leucisculus	IY
ATA63820.1	Hemiculter_leucisculus	IY
ATA63822.1	Hemiculter_leucisculus	IY
ATA63824.1	Hemiculter_leucisculus	IY
ATA63825.1	Hemiculter_leucisculus	IY
ATA63827.1	Hemiculter_leucisculus	IY
ATA63828.1	Hemiculter_leucisculus	IY
ATA63829.1	Hemiculter_leucisculus	IY
ATA63832.1	Hemiculter_leucisculus	IY
ATA63839.1	Hemiculter_leucisculus	IY
ATA63841.1	Hemiculter_leucisculus	IY
ATA63860.1	Hemiculter_leucisculus	IY
ATA63861.1	Hemiculter_leucisculus	IY
ATA63862.1	Hemiculter_leucisculus	IY
ATA63863.1	Hemiculter_leucisculus	IY
ATA63867.1	Hemiculter_leucisculus	IY
ATA63817.1	Hemiculter_leucisculus	IY
ATA63821.1	Hemiculter_leucisculus	IY
ATA63823.1	Hemiculter_leucisculus	IY
ATA63826.1	Hemiculter_leucisculus	IY
ATA63830.1	Hemiculter_leucisculus	IY
ATA63831.1	Hemiculter_leucisculus	IY
ATA63834.1	Hemiculter_leucisculus	IY
ATA63838.1	Hemiculter_leucisculus	IY
ATA63840.1	Hemiculter_leucisculus	IY
ATA63842.1	Hemiculter_leucisculus	IY
ATA63853.1	Hemiculter_leucisculus	IY
ATA63856.1	Hemiculter_leucisculus	IY
ATA63865.1	Hemiculter_leucisculus	IY
ATA63866.1	Hemiculter_leucisculus	IY
ATA63864.1	Hemiculter_leucisculus	IY
ATA63857.1	Hemiculter_leucisculus	IY
ATA63819.1	Hemiculter_leucisculus	IY
ATA63846.1	Hemiculter_leucisculus	IY
ATA63849.1	Hemiculter_leucisculus	IY
ATA63855.1	Hemiculter_leucisculus	IY
AEJ07787.1	Hemibarbus_labeo	IY
AEJ07788.1	Hemibarbus_maculatus	IY
AEJ07784.1	Gobiobotia_pappenheimi	IY
AEJ07786.1	Gobio_cynocephalus	IY
AEJ07817.1	Romanogobio_tenuicorpus	IY
AEJ07819.1	Gobiobotia_meridionalis	IY
AEJ07792.1	Abbottina_rivularis	IY
AEJ07797.1	Platysmacheilus_sp._CTOL0321	IY
AEJ07785.1	Romanogobio_tanaiticus	IY
AEJ07790.1	Microphysogobio_amurensis	IY
AEJ07806.1	Microphysogobio_elongatus	IY
AEJ07809.1	Pseudogobio_guilinensis	IY
AEJ07810.1	Pseudogobio_esocinus	IY
AEJ07804.1	Microphysogobio_longidorsali	IY
AEJ07816.1	Gobio_coriparoides	IY
AEJ07805.1	Pseudogobio_vaillanti	IY
AEJ07807.1	Biwia_springeri	IY
AEJ07783.1	Squalidus_sp._CTOL03294	IY
AEJ07808.1	Coreoleuciscus_splendidus	IY
AEJ07791.1	Sarcocheilichthys_sinensis	IY
AEJ07798.1	Sarcocheilichthys_nigripinni	IY
AEJ07799.1	Sarcocheilichthys_soldatovi	IY
AEJ07795.1	Rhinogobio_typus	IY
AEJ07802.1	Gnathopogon_strigatus	IY
AEJ07803.1	Gnathopogon_herzensteini	IY
AEJ07789.1	Saurogobio_dabryi	IY
ACR46497.1	Squalidus_chankaensis	IY
AEJ07793.1	Hemibarbus_mylodon	IY
AEJ07794.1	Squalidus_gracilis	IY
AEJ07796.1	Saurogobio_cf._immaculatus_C	IY
AEJ07814.1	Squalidus_wolterstorffi	IY
AEJ07811.1	Squalidus_japonicus	IY
AEJ07812.1	Squalidus_argentatus	IY
AEJ07813.1	Squalidus_wolterstorffi	IY
AGT59690.1	Malacosteus_niger	IY
AGT59702.1	Malacosteus_niger	IY
AYW11999.1	Serrivomer_lanceolatoides	IY
AWU46290.1	Cetopsis_sp.	IY
AWU46299.1	Silurus_glanis	IY
AWU46291.1	Chaca_bankanensis	IY
AWU46297.1	Pangasius_sp.	IY
AKU74651.1	Amazonsprattus_scintilla	IY
AKU74652.1	Amazonsprattus_sp._NRL-2015	IY
AKU74657.1	Anchovia_surinamensis	IY
AKU74691.1	Anchovia_surinamensis	IY
AKU74658.1	Anchoviella_manamensis	IY
AKU74690.1	Anchoviella_manamensis	IY
ABP88812.1	Pachystomias_microdon	IY
ABP88811.1	Aristostomias_tittmanni	IY
AGS17240.1	Aristostomias_tittmanni	IY
ACB45445.1	Aristostomias_scintillans	IY
AGT59688.1	Aristostomias_scintillans	IY
ACR46500.1	Yaoshanicus_arcus	IY
AFK84156.1	Esox_americanus	IY
AYW12037.1	Hiodon_alosoides	IY
AYW12000.1	Serrivomer_sector	IY
ABS89278.1	Neoceratodus_forsteri	IY
AFK84154.1	Osmerus_eperlanus	IY
AFK84157.1	Umbra_limi	IY
AGS48103.1	Abramis_brama	IY
AHA33545.1	Astronesthes_chrysophekadion	IY
AHA33556.1	Percopsis_omiscomaycus	IY
AHA62024.1	Zoarces_viviparus	IY
BAP75618.1	Leocottus_kesslerii	IY
BAP75619.1	Leocottus_kesslerii	IY
BAP75620.1	Paracottus_knerii	IY
BAP75621.1	Paracottus_knerii	IY
BAP75622.1	Paracottus_knerii	IY
BAP75610.1	Procottus_gotoi	IY
BAP75611.1	Procottus_gotoi	IY
BAP75612.1	Procottus_gurwicii	IY
BAP75613.1	Procottus_gurwicii	IY
ACR10625.1	Pomatoschistus_minutus	IY
ADE75527.1	Ninnigobius_canestrinii	IY
ADE75530.1	Pomatoschistus_microps	IY
ADE75532.1	Pomatoschistus_microps	IY
ADE75533.1	Pomatoschistus_microps	IY
ADE75534.1	Pomatoschistus_microps	IY
ADE75535.1	Pomatoschistus_microps	IY
ADE75531.1	Pomatoschistus_microps	IY
AWT62479.1	Xenomystus_nigri	LY
AFK84128.1	Atractosteus_tropicus	LY
AFK84127.1	Lepisosteus_oculatus	LY
APD29496.1	Lepisosteus_oculatus	LY
AFR58570.1	Malapterurus_microstoma	LY
AWU46296.1	Malapterurus_electricus	LY
AEW67059.1	Ceratoscopelus_warmingii	GF
AEW67048.1	Sigmops_bathyphilus	GF
AEW67052.1	Photostomias_guernei	GF
AGT59691.1	Photostomias_goodyeari	GF
AEW67060.1	Bolinichthys_indicus	GF
AEW67061.1	Lampanyctus_alatus	GF
AEW67073.1	Diaphus_rafinesquii	GF
ACB45448.1	Stenobrachius_leucopsarus	GF
AEW44019.1	Diaphus_metopoclampus	GF
AFK84161.1	Diaphus_watasei	GF
AHA33551.1	Lestrolepis_japonica	GF
AHA33547.1	Saurida_elongata	GF
AFK84164.1	Melamphaes_suborbitalis	GF
AFK84160.1	Benthosema_pterotum	GY
AYW12005.1	Coloconger_raniceps	LF
AKU74685.1	Encrasicholina_devisi	LF
AKU74673.1	Engraulis_ringens	LF
AGS17241.1	Eustomias_filifer	LF
AGT59709.1	Eustomias_schiffi	LF
AKU74683.1	Engraulis_mordax	LF
AYW12004.1	Coloconger_scholesi	LF
AFK84153.1	Argentina_sialis	LF
ACI00509.1	Elassoma_zonatum	LF
AHA62044.1	Elassoma_evergladei	LF
APQ47608.1	Apletodon_dentatus	LF
AYW11961.1	Congriscus_megastomus	MF
AYW11962.1	Congriscus_maldivensis	MF
AYW11960.1	Coloconger_raniceps	MF
AKU74672.1	Anchoa_filifera	MF
ACI00539.1	Nerophis_lumbriciformis	MF
AYW11974.1	Nessorhamphus_danae	CF
AFK84135.1	Engraulis_encrasicolus	CF
AKU74682.1	Engraulis_eurystole	CF
BAM72016.1	Engraulis_japonicus	CF
AKU74681.1	Engraulis_encrasicolus	CF
AKU74703.1	Engraulis_encrasicolus	CF
AWU46287.1	Ageneiosus_ucayalensis	VY
AFK84151.1	Ariopsis_felis	VY
AFK84148.1	Diplomystes_nahuelbutaensis	VY
AFK84158.1	Galaxias_maculatus	VY
AFR58563.1	Clarias_gariepinus	VY
AAT72123.1	Pseudopleuronectes_americanu	VY
AEW44017.1	Bonapartia_pedaliota	TF
AEW67050.1	Chauliodus_danae	TF
AFN01701.1	Chelidonichthys_kumu	TF
AUM62141.1	Oxyjulis_californica	TF
AUM62162.1	Halichoeres_semicinctus	TF
AUM62158.1	Halichoeres_pictus	TF
AUM62143.1	Halichoeres_bathyphilus	TF
AUM62157.1	Halichoeres_maculipinna	TF
AUM62159.1	Halichoeres_poeyi	TF
AUM62164.1	Halichoeres_rubrovirens	TF
AUM62156.1	Halichoeres_notospilus	TF
AUM62148.1	Halichoeres_cyanocephalus	TF
AUM62149.1	Halichoeres_cyanocephalus	TF
AUM62145.1	Halichoeres_brasiliensis	TF
AUM62142.1	Halichoeres_adustus	TF
AUM62155.1	Halichoeres_nicholsi	TF
AUM62144.1	Halichoeres_bivittatus	TF
AUM62147.1	Halichoeres_chierchiae	TF
AUM62151.1	Halichoeres_dispilus	TF
AUM62152.1	Halichoeres_garnoti	TF
AUM62160.1	Halichoeres_radiatus	TF
AUM62153.1	Halichoeres_maculipinna	TF
AUM62154.1	Halichoeres_melanotis	TF
AFN01703.1	Pagrus_auratus	TF
AFN01678.1	Parapercis_colias	TF
AFN01679.1	Parapercis_colias	TF
AFN01680.1	Parapercis_colias	TF
AFN01681.1	Latridopsis_ciliaris	TF
AUM62146.1	Halichoeres_burekae	TF
ADK92845.1	Stomatepia_pindu	TF
BAC02619.1	Neolamprologus_leleupi	TF
BAJ60855.1	Neolamprologus_variostigma	TF
BAJ60920.1	Neolamprologus_bifasciatus	TF
BAJ60850.1	Neolamprologus_buescheri	TF
AEW67065.1	Phycis_blennoides	TF
AFK84162.1	Merluccius_merluccius	TF
AHA33552.1	Neoscopelus_microchir	TF
AHA33554.1	Lampris_guttatus	TF
AHA33549.1	Hime_japonica	TF
AHA33571.1	Triacanthodes_anomalus	TF
ACI00508.1	Echiodon_cryomargarites	TF
BAP75615.1	Procottus_major	TF
BAP75616.1	Procottus_major	TF
BAP75617.1	Procottus_major	TF
AUM62163.1	Halichoeres_socialis	TF
AUM62150.1	Halichoeres_discolor	TF
AUM62161.1	Halichoeres_salmofasciatus	TF
ACR10610.1	Pomatoschistus_minutus	TF
ADE75523.1	Pomatoschistus_cf._minutus_A	TF
ACR10611.1	Pomatoschistus_minutus	TF
ACR10627.1	Pomatoschistus_minutus	TF
ADE75522.1	Pomatoschistus_cf._minutus_A	TF
ADE75524.1	Pomatoschistus_cf._minutus_A	TF
ADE75525.1	Pomatoschistus_cf._minutus_A	TF
ADE75526.1	Pomatoschistus_cf._minutus_A	TF
ACI00570.1	Xeneretmus_latifrons	TF
ACI00528.1	Lycodapus_antarcticus	TF
ACI00520.1	Lagocephalus_lagocephalus	TF
AGS78651.1	Eopsetta_jordani	TF
AGW83688.1	Lophiodes_mutilus	TF
AGW83689.1	Lophiodes_mutilus	TF
AGW83690.1	Lophiodes_mutilus	TF
AGW83691.1	Lophiodes_iwamotoi	TF
AGW83692.1	Lophiodes_iwamotoi	TF
AGW83693.1	Lophiodes_iwamotoi	TF
AGW83694.1	Lophiodes_iwamotoi	TF
ACI00536.1	Naso_lituratus	TF
ACI00549.1	Priacanthus_arenatus	TF
AGS78653.1	Limanda_limanda	TF
BAW35582.1	Microstomus_achne	TF
ACI00572.1	Xyrichtys_novacula	TF
ACI00497.1	Callanthias_ruber	TF
AFJ44209.1	Acanthopagrus_schlegelii	TF
AFJ44210.1	Pagrus_major	TF
ACI00489.1	Antigonia_capros	TF
ACI00501.1	Champsodon_snyderi	TF
ARO36832.1	Scolopsis_affinis	TF
ARO36833.1	Scolopsis_affinis	TF
ARO36859.1	Scolopsis_xenochroa	TF
ARO36860.1	Scolopsis_xenochroa	TF
ARO36855.1	Scolopsis_vosmeri	TF
ARO36847.1	Scolopsis_taeniata	TF
ARO36848.1	Scolopsis_taenioptera	TF
ARO36849.1	Scolopsis_taenioptera	TF
ARO36851.1	Scolopsis_taenioptera	TF
ARO36837.1	Scolopsis_bimaculata	TF
ARO36844.1	Scolopsis_monogramma	TF
ARO36845.1	Scolopsis_monogramma	TF
ARO36846.1	Scolopsis_monogramma	TF
AHA33560.1	Dactyloptena_orientalis	TF
AHA33570.1	Balistes_capriscus	TF
ARO36830.1	Scaevius_milii	TF
AHA33568.1	Antennarius_striatus	TF
ARO36835.1	Scolopsis_bilineata	TF
ARO36836.1	Scolopsis_bilineata	TF
ARO36818.1	Pentapodus_aureofasciatus	TF
ARO36821.1	Pentapodus_caninus	TF
ARO36826.1	Pentapodus_setosus	TF
ARO36823.1	Pentapodus_emeryii	TF
ARO36827.1	Pentapodus_setosus	TF
AHA33565.1	Antigonia_capros	TF
APQ47601.1	Ditrema_temminckii	TF
ARO36831.1	Scolopsis_affinis	TF
ARO36755.1	Gymnocranius_elogatus	TF
ARO36834.1	Scolopsis_aurata	TF
ARO36853.1	Scolopsis_torquata	TF
ARO36857.1	Scolopsis_vosmeri	TF
ARO36854.1	Scolopsis_torquata	TF
ARO36858.1	Scolopsis_vosmeri	TF
ARO36856.1	Scolopsis_vosmeri	TF
ARO36850.1	Scolopsis_taenioptera	TF
ARO36852.1	Scolopsis_taenioptera	TF
ARO36825.1	Pentapodus_nagasakiensis	TF
ARO36824.1	Pentapodus_emeryii	TF
ARO36819.1	Pentapodus_aureofasciatus	TF
ARO36822.1	Pentapodus_caninus	TF
ARO36814.1	Parascolopsis_inermis	TF
ARO36808.1	Parascolopsis_aspinosa	TF
ARO36815.1	Parascolopsis_melanophrys	TF
ARO36813.1	Parascolopsis_eriomma	TF
ARO36809.1	Parascolopsis_cf._eriomma_WJ	TF
ARO36811.1	Parascolopsis_eriomma	TF
ARO36812.1	Parascolopsis_eriomma	TF
AHA33566.1	Prionurus_scalprum	TF
ARO36810.1	Parascolopsis_cf._inermis_WJ	TF
ARO36816.1	Parascolopsis_sp._WJC-2017	TF
ARO36817.1	Parascolopsis_tosensis	TF
AEW67057.1	Argyropelecus_aculeatus	FF
AEW67058.1	Argyropelecus_gigas	FF
AEW44016.1	Polyipnus_asteroides	FF
AFK84155.1	Polyipnus_stereope	FF
APD29499.1	Saccopharynx_ampullaceus	FF
AHA33558.1	Holocentrus_rufus	FF
AEW67049.1	Chauliodus_sloani	VF
AGT59694.1	Astronesthes_gemmifer	VF
AGT59704.1	Grammatostomias_circularis	VF
AGT59708.1	Grammatostomias_flagellibarb	VF
ACB45447.1	Chauliodus_macouni	VF
AGT59717.1	Chauliodus_macouni	VF
AEW44014.1	Bathophilus_pawneei	VF
AGT59718.1	Idiacanthus_antrostomus	VF
AGT59707.1	Borostomias_antarcticus	VF
AGT59689.1	Tactostoma_macropus	VF
AGT59712.1	Leptostomias_gladiator	VF
AGT59711.1	Trigonolampa_miriceps	VF
AGT59710.1	Photonectes_braueri	VF
AFN01685.1	Macruronus_novaezelandiae	VF
AFN01686.1	Macruronus_novaezelandiae	VF
AFN01699.1	Pseudophycis_bachus	VF
AFN01700.1	Pseudophycis_bachus	VF
BAD88498.1	Hemibates_stenosoma	VF
ASM80992.1	Crenicara_punctulatum	VF
ASM80988.1	Apistogramma_cacatuoides	VF
ASM81009.1	Mazarunia_pala	VF
ASM81008.1	Mazarunia_charadrica	VF
ASM81004.1	Guianacara_dacrya	VF
ASM81005.1	Guianacara_stergiosi	VF
AGS78641.1	Arnoglossus_laterna	VF
ACI00494.1	Argyrosomus_regius	VF
ACI00556.1	Sciaenidae_sp._BL-2008	VF
ACI00566.1	Trematomus_bernacchii	VF
AGS78640.1	Mancopsetta_maculata	VF
APQ47609.1	Protogobiesox_asymmetricus	VF
ACI00535.1	Myripristis_sp._BL-2008	VF
AGS78633.1	Makaira_sp._WJC13	VF
AGC70781.1	Crenicara_punctulatum	VF
AGC70769.1	Guianacara_stergiosi	VF
AGC70768.1	Guianacara_owroewefi	VF
AGC70766.1	Mazarunia_sp._1_SPR-2013	VF
AGC70767.1	Mazarunia_sp._2_SPR-2013	VF
AQQ74170.1	Lipogramma_evides	VF
ACI00525.1	Lopholatilus_chamaeleonticep	VF
ACI00555.1	Schedophilus_medusophagus	VF
ALS40311.1	Amphiprion_clarkii	VF
ALS40313.1	Amphiprion_clarkii	VF
ALS40317.1	Amphiprion_clarkii	VF
ALS40336.1	Amphiprion_clarkii	VF
ALS40339.1	Amphiprion_clarkii	VF
ALS40342.1	Amphiprion_clarkii	VF
ALS40359.1	Amphiprion_clarkii	VF
ALS40291.1	Amphiprion_clarkii	VF
ALS40292.1	Amphiprion_clarkii	VF
ALS40293.1	Amphiprion_clarkii	VF
ALS40294.1	Amphiprion_clarkii	VF
ALS40297.1	Amphiprion_clarkii	VF
ALS40298.1	Amphiprion_clarkii	VF
ALS40299.1	Amphiprion_clarkii	VF
ALS40300.1	Amphiprion_clarkii	VF
ALS40301.1	Amphiprion_clarkii	VF
ALS40304.1	Amphiprion_clarkii	VF
ALS40306.1	Amphiprion_clarkii	VF
ALS40308.1	Amphiprion_clarkii	VF
ALS40309.1	Amphiprion_clarkii	VF
ALS40310.1	Amphiprion_clarkii	VF
ALS40314.1	Amphiprion_clarkii	VF
ALS40318.1	Amphiprion_clarkii	VF
ALS40319.1	Amphiprion_clarkii	VF
ALS40323.1	Amphiprion_clarkii	VF
ALS40324.1	Amphiprion_clarkii	VF
ALS40328.1	Amphiprion_clarkii	VF
ALS40337.1	Amphiprion_clarkii	VF
ALS40338.1	Amphiprion_clarkii	VF
ALS40341.1	Amphiprion_clarkii	VF
ALS40343.1	Amphiprion_clarkii	VF
ALS40344.1	Amphiprion_clarkii	VF
ALS40345.1	Amphiprion_clarkii	VF
ALS40346.1	Amphiprion_clarkii	VF
ALS40347.1	Amphiprion_clarkii	VF
ALS40348.1	Amphiprion_clarkii	VF
ALS40349.1	Amphiprion_clarkii	VF
ALS40350.1	Amphiprion_clarkii	VF
ALS40351.1	Amphiprion_clarkii	VF
ALS40352.1	Amphiprion_clarkii	VF
ALS40353.1	Amphiprion_clarkii	VF
ALS40354.1	Amphiprion_clarkii	VF
ALS40355.1	Amphiprion_clarkii	VF
ALS40356.1	Amphiprion_clarkii	VF
ALS40357.1	Amphiprion_clarkii	VF
ALS40361.1	Amphiprion_clarkii	VF
ALS40363.1	Amphiprion_clarkii	VF
ALS40364.1	Amphiprion_clarkii	VF
ALS40365.1	Amphiprion_clarkii	VF
ALS40366.1	Amphiprion_clarkii	VF
ALS40367.1	Amphiprion_clarkii	VF
ALS40368.1	Amphiprion_clarkii	VF
ALS40296.1	Amphiprion_clarkii	VF
AGS78642.1	Chascanopsetta_lugubris	VF
AQQ74165.1	Lipogramma_sp._1_LT-2017	VF
AQQ74167.1	Lipogramma_evides	VF
AQQ74169.1	Lipogramma_sp._1_LT-2017	VF
AQQ74168.1	Lipogramma_levinsoni	VF
AEO00746.1	Parma_oligolepis	VF
AEO00744.1	Dascyllus_trimaculatus	VF
ACI00505.1	Dascyllus_trimaculatus	VF
ANJ21407.1	Dascyllus_reticulatus	VF
ACI00568.1	Tripterygion_delaisi	VF
AEO00747.1	Plectroglyphidodon_dickii	VF
AEO00749.1	Stegastes_gascoynei	VF
AEO00741.1	Amphiprion_akindynos	VF
AQQ74157.1	Lipogramma_anabantoides	VF
AQQ74158.1	Lipogramma_anabantoides	VF
AQQ74161.1	Lipogramma_levinsoni	VF
AQQ74163.1	Lipogramma_levinsoni	VF
AGS78634.1	Lactarius_lactarius	VF
AHA62029.1	Kuhlia_mugil	VF
ARO36797.1	Nemipterus_tambuloides	VF
ARO36798.1	Nemipterus_tambuloides	VF
ARO36799.1	Nemipterus_tambuloides	VF
AEW44023.1	Bathytroctes_microlepis	HF
AYW11990.1	Synaphobranchus_affinis	FY
ADG65604.1	Pomatoschistus_minutus	AF
ADG65606.1	Pomatoschistus_minutus	AF
ADG65601.1	Pomatoschistus_minutus	AF
ADG65600.1	Pomatoschistus_minutus	AF
ADG65603.1	Pomatoschistus_minutus	AF
ADG65610.1	Pomatoschistus_minutus	AF
ADG65591.1	Pomatoschistus_minutus	AF
ADG65592.1	Pomatoschistus_minutus	AF
ADG65589.1	Pomatoschistus_minutus	AF
ADG65584.1	Pomatoschistus_minutus	AF
ADG65587.1	Pomatoschistus_minutus	AF
ADG65588.1	Pomatoschistus_minutus	AF
ADG65554.1	Pomatoschistus_minutus	AF
ADG65555.1	Pomatoschistus_minutus	AF
ADG65556.1	Pomatoschistus_minutus	AF
ADG65557.1	Pomatoschistus_minutus	AF
ADG65558.1	Pomatoschistus_minutus	AF
ADG65565.1	Pomatoschistus_minutus	AF
AEW44021.1	Coryphaenoides_profundicolus	AF
ACR10595.1	Pomatoschistus_minutus	AF
ACR10597.1	Pomatoschistus_minutus	AF
ACR10618.1	Pomatoschistus_minutus	AF
ACR10594.1	Pomatoschistus_minutus	AF
ACR10598.1	Pomatoschistus_minutus	AF
ACR10603.1	Pomatoschistus_minutus	AF
ACR10608.1	Pomatoschistus_minutus	AF
ACR10609.1	Pomatoschistus_minutus	AF
ACR10613.1	Pomatoschistus_minutus	AF
ACR10621.1	Pomatoschistus_minutus	AF
ACR10622.1	Pomatoschistus_minutus	AF
ACR10600.1	Pomatoschistus_minutus	AF
ACR10591.1	Pomatoschistus_minutus	AF
ACR10620.1	Pomatoschistus_minutus	AF
ACR10626.1	Pomatoschistus_minutus	AF
ACR10628.1	Pomatoschistus_minutus	AF
ADE75521.1	Pomatoschistus_cf._minutus_A	AF
ACI00484.1	Agonopsis_chiloensis	AF
BAS30520.1	Careproctus_rhodomelas	AF
ADG65593.1	Pomatoschistus_minutus	AY
ADG65590.1	Pomatoschistus_minutus	AY
ADG65585.1	Pomatoschistus_minutus	AY
ACR10596.1	Pomatoschistus_minutus	AY
ACR10607.1	Pomatoschistus_minutus	AY
ACR10593.1	Pomatoschistus_minutus	AY
AHA33548.1	Harpadon_microchir	SF
